Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Short & Long Term Investments,Net Loans,Net Fixed Assets,Total Assets,Total Deposits,Short Term Debt,Long Term Debt,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Loans & Interbank,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,EBITDA,Total Debt,Free Cash Flow,Operating Margin,Net Profit Margin,Return on Equity,Return on Assets,Free Cash Flow to Net Income,Liabilities to Equity Ratio,Debt Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Free Cash Flow Per Share,Dividends Per Share,Sector,Industry
ABCB,2021-06-30,69292000.0,69485750.0,16.764286202566712,-1.0900364463217278,15.674249756244986,-8.769769341195857,6.904480415049129,6.904480415049129,-1.6137841212047075,5.290696293844421,5.290696293844421,5.290696293844421,3.225970792572578,37.03815530522445,207.54233781746618,3.332337925401971,308.36721198231294,257.2595532177461,0.13412822053442613,6.119686410523021,268.6814346826508,28.638159622656445,11.311441554563345,39.68577729966216,308.36721198231294,5.290696293844421,0.4897407022303134,144.81549094598532,-149.71245183364934,0.4720104481854193,-0.20047275880306395,-21.42915633781027,-11.459471906110245,-0.5999935238520129,-16.180324742842956,0.044152937832577184,41.30982251756655,30.322361059641725,7.394221117279442,6.253814631057447,-140.90491935396827,0.41186000000000006,0.31559,0.13330999999999998,0.017159999999999998,-26.632590000000004,6.77022,0.02028,5.30549,5.2907,16.81116,39.79674,-141.29891,0.6016699999999999,1,1
ABTX,2021-06-30,20347250.0,20459000.0,10.778777066327777,-0.8320543526076544,9.946722713720122,-6.354758297081969,3.5919644166381546,3.5919644166381546,-0.6579011681900386,2.934063248448116,2.934063248448116,2.934063248448116,30.51615425973899,40.23246492985972,225.1532821741043,3.231585121462437,314.33550026883034,262.68092282125224,3.6658683220098736,5.300992228359157,277.16178698861137,25.685028593772913,10.305195757368395,37.173713280218976,314.33550026883034,2.934063248448116,0.3734297864020724,0.11828535119018525,-0.7435358521921892,3.5142968864558384,0.24429346497873797,-34.43516300894472,-47.88274109193998,-0.41761571924336477,45.24092086612249,-0.5963145803802727,66.33633119898333,21.967886993499192,3.9653942030402267,5.300992228359157,4.1240529840168145,0.33324000000000004,0.27221,0.07893,0.00933,1.4055799999999998,7.45585,0.01686,2.95018,2.9340599999999997,10.83798,37.37788,4.1467,0.41991000000000006,1,1
AJX,2021-06-30,22828292.0,22798385.0,2.363983238286396,0.9406368038788713,3.3046200421652676,-1.2829856149898338,2.021634427175434,1.885308981316001,-0.010000708383510498,1.8753082729324906,1.625071249564388,1.287810518157317,6.0345941170832935,17.0211618059788,49.281122325112065,0.31133784257086633,73.99528519235025,0.0,25.67738899049209,50.5781001592876,51.645675779227346,13.814136396064896,2.4782457178436106,22.349609413122902,73.99528519235025,1.8753082729324906,0.0010527061456326841,-2.3370953688166947,0.8672544129770595,0.3134432548621317,0.42415285117783563,3.4908613044301164,1.5796294342779105,-1.021914490872928,5.126108713402287,-17.177707982385595,2.7812496367615513,4.674322325901594,2.0226871333210665,50.5781001592876,3.324095105859472,0.8551799999999999,0.54476,0.057620000000000005,0.0174,2.5812,2.31081,0.68353,1.2861200000000002,1.2878100000000001,2.36089,16.2939,3.3197400000000004,1.0205799999999998,2,2
ALTA,2021-06-30,18816271.0,18961013.0,6.548384308370022,-0.11075357629890344,6.437630732071119,-3.508884256342211,2.9287464757289077,2.9287464757289077,-0.7048674034451641,2.2238790722837436,2.2238790722837436,2.2238790722837436,1.7538092505922547,79.34876686177051,92.60834323566995,1.8966286242196027,185.73891595348834,166.60428427531798,3.404564935428292,0.0,167.26891121270788,4.642789918450032,14.543790460984336,18.470004740780464,185.73891595348834,2.2238790722837436,0.15753377733563076,22.829898381484153,-21.8079593110347,3.514105496367731,-0.08011175352287349,-8.290749022744723,-60.07738088677013,-0.5657398156944463,0.0,0.009018505498624995,54.132761788623846,-2.430513601778555,3.086280253064538,0.0,-18.09692340804787,0.44725,0.33960999999999997,0.1204,0.01197,-8.13755,9.05625,0.0,2.24099,2.22388,6.59876,18.594070000000002,-18.23613,0.57009,1,1
ARI,2021-06-30,144468803.0,152215508.0,1.5987332906972922,0.3882850096982234,1.9870183003955155,-0.17907505193229062,1.807943248463225,1.3438446758000506,0.0,1.3438446758000506,1.3438446758000506,1.2548918471565986,1.9318662327100073,37.80336232232001,0.0,0.0,47.46803459736836,0.0,27.773471018472048,3.7230831959645005,32.51717295454547,17.798797478637983,-2.8483825708481687,14.950861642822884,47.46803459736836,1.3438446758000506,0.0,-0.3302488731962843,-0.0027592457924852177,1.010836556811281,0.0,-1.1200632723966601,-1.256711635453071,-1.5063379744460728,0.580131427870017,-0.6016995324812765,-1.646691610423821,-1.8925666890656108,0.0,31.496554214436546,0.0,1.13086,0.78493,0.08392999999999999,0.026439999999999998,0.0,2.1749400000000003,0.6635300000000001,1.32218,1.25489,1.6844599999999998,15.752089999999999,0.0,1.58711,2,2
AXP,2021-06-30,804250000.0,805250000.0,43.267308289351135,-1.780813411983856,41.48649487736728,-32.995963986339646,8.490530891027632,8.490530891027632,-2.277553554796647,6.212977336230984,6.212977336230984,6.212977336230984,49.75721825520025,26.678671220117977,84.15523129462899,6.138466314809065,239.76032288109283,110.76435889475319,1.9596398633964607,52.18131015212667,209.398323502018,14.950636448307979,19.010245265445512,30.36199937907482,239.76032288109283,6.212977336230984,2.0217323812480594,-0.4545172306737038,2.9692642036634584,12.530270102452654,-1.8155852219807513,16.009934802856257,-6.856255821173549,-1.8056504191244955,-15.452343992548897,-0.5712511642347097,-3.9602607885749768,2.0763737969574665,10.51226327227569,54.14095001552313,13.943495808755046,0.19623,0.1436,0.20463,0.025910000000000002,2.24425,6.896719999999999,0.22580999999999998,6.2207,6.21298,43.32111,30.39975,13.96083,1.8079,1,3
BAC,2021-06-30,8724325000.0,8770125000.0,9.758355781702086,-0.5357962400763957,9.222559541625689,-6.528185174099571,2.6943743675261187,2.6943743675261187,-0.19338378871452802,2.5009905788115905,2.5009905788115905,2.336568749020111,37.18316443608273,135.40856031128405,101.12968743318937,1.2317954419121735,338.6487649833953,214.92715326178362,36.93847009022106,28.64394749219652,307.40633685380766,9.472042872821083,19.393338179330396,31.242428129587662,338.6487649833953,2.5009905788115905,0.8005587149556022,2.547056056783683,-10.190276649420618,-3.8058750587933465,0.004560938413078491,19.490258120608313,-22.84277590114166,-1.009221647353943,0.592351876398569,1.2524336882313536,35.153318795342145,8.63283020481464,3.4949330824817206,65.58241758241758,-0.613674263479711,0.27610999999999997,0.23944000000000001,0.07479,0.0069,-0.35591,9.83939,0.19366,2.34884,2.33657,9.80958,28.61895,-0.51298,1.01452,1,1
BK,2021-06-30,887948000.0,889755500.0,17.556508501492825,-0.0944079581413096,17.462100543351518,-12.523665209150154,4.938435334201362,4.938435334201362,-0.8968756023424412,4.0415597318589205,4.005594795424136,3.750468527589883,6.733310443149832,194.12973564085863,67.88943704197389,3.9572669120898945,522.5975000997465,378.49499103967327,22.158896460881667,28.490973081930935,471.56887482010507,31.40413293314849,39.13659426662718,51.02862527964143,522.5975000997465,4.005594795424136,1.9578412271685872,0.3731362155108904,-2.4422439647745926,3.9887362314703307,-1.3239592225055086,-32.94388177426271,5.42171416754378,-1.4880492449892133,-2.185993792676752,0.3765079283016514,-9.993756711815774,-0.4888983546603533,6.896276561369949,50.6498695428126,4.02694897643229,0.28129,0.21361999999999998,0.0735,0.00718,1.07372,9.24126,0.09692,3.7581,3.7504699999999995,17.59225,45.5128,4.03515,1.49108,1,4
BOH,2021-06-30,39762705.0,39930730.0,16.833025592069067,-1.7505314828955043,15.082494109173561,-9.425322301896308,5.657171807277252,5.657171807277252,-1.1741333053515426,4.4830385019257095,4.4830385019257095,4.4830385019257095,7.180359587716027,187.6657151021281,299.0769264674099,4.961266673561941,549.6336029919813,489.76442454220097,15.038292563146229,1.5140970375447682,515.569086766007,14.910421121777638,46.18139963882454,34.06451622597433,549.6336029919813,4.4830385019257095,0.5177966944255715,1.0837017004197018,0.5213528528028413,8.356421232469328,-0.5596692071494811,-20.78076208474025,-68.70089777973004,-2.6952925729131425,-3.826676847630885,0.12203633642560505,81.28436419769936,20.939887650438646,6.174968501702824,16.552389600690997,7.3107854527077265,0.33608000000000005,0.26632,0.1316,0.008159999999999999,1.63077,15.135079999999999,0.030119999999999997,4.5019800000000005,4.48304,16.90416,34.208459999999995,7.34168,2.70668,1,1
BOKF,2021-06-30,69594400.0,69597058.0,28.09071325974727,-1.4917440906769364,26.598969169070337,-16.635214666688928,9.963754502381407,9.645091607176843,-2.2109411578863005,7.434150449290543,7.457369821580676,7.457369821580676,10.40249431233142,290.5783028932056,318.712394423339,7.981012645678212,681.6741161673817,543.882558943799,12.96026047537814,3.966029713497372,606.0625292523141,19.709741179002137,58.674074987480076,75.61158691506759,681.6741161673817,7.434150449290543,1.565152366066968,57.33308439560764,-51.90867407067695,15.915457230965137,-0.6955466422158247,2.110850720155441,-8.095902559559342,-2.076050398567135,-113.75250948107605,-0.9669661611270982,-1.4095279717139768,6.410026699691818,11.528906868448376,16.926290188875512,-38.8643726865581,0.3547,0.26547,0.09863,0.01094,-5.21154,8.01547,0.02483,7.45765,7.45737,28.091790000000003,75.28568,-38.86586,2.07613,1,1
C,2021-06-30,2081825000.0,2094725000.0,34.798839943190636,-4.016278986501808,30.782560956688826,-20.838057501581353,9.944503455107473,9.944503455107473,-2.0437050209454704,7.900798434162002,7.861175094582821,7.861175094582821,12.50951795581759,397.9605914857559,307.60601033548556,0.0,1104.8065975247348,621.0719784219885,234.53150174843952,122.37167169914905,1007.7661745575194,51.42679826707563,83.45534616715798,97.04042296721526,1104.8065975247348,7.861175094582821,1.8961916241988805,6.014154602632804,0.9881965413121054,13.4194225972383,-1.7940302426332813,-0.18570456742531835,-30.26125147692418,-2.550692811705594,-17.055222045853274,0.3885951616560646,36.039098210982345,18.50457697311103,11.840695079306354,356.9031734475886,13.078566398930647,0.28576999999999997,0.2259,0.08101,0.0071200000000000005,1.6636900000000001,10.385010000000001,0.32305,7.909889999999999,7.86118,35.01447,87.55251,13.15961,2.5665,1,1
CFG,2021-06-30,426621361.0,427780699.0,16.146123507082304,-2.047778223860446,14.09834528322186,-9.343572557956852,4.754772725265008,4.754772725265008,-0.9350585497079661,3.8197141755570416,3.8197141755570416,3.5672483671358908,2.6111510000594955,82.45813820599699,280.5199025587641,1.736871256082547,437.64714125169075,353.8004410993774,0.16363524619889408,19.439867248428616,384.69243793535435,44.300736438789166,16.05028000573724,52.95470331633639,437.64714125169075,3.8197141755570416,1.2296019928659754,2.0524535166089857,-7.400988420938552,1.7485594879538966,-0.26181639391823053,8.29630698228393,3.646728343861068,-1.8186888791819942,-21.036479722054967,0.7012939122809746,19.38843902819468,24.783726860009644,5.984374718130983,19.60350249462751,-0.743371547017833,0.29448,0.22094,0.06736,0.00815,-0.20839000000000002,7.26456,0.044789999999999996,3.57694,3.56725,16.19,53.09861,-0.74539,1.8236299999999999,1,1
CFR,2021-06-30,62893006.0,63195324.0,20.858125515742273,-1.0459001681833295,19.812225347558943,-13.211151508614783,6.60107383894416,6.60107383894416,-0.391547956934282,6.209525882009878,6.209525882009878,6.175488553551842,8.491197861411392,196.44453440890658,278.95090782349655,16.465965108431124,696.9944010414441,584.3024081971635,30.436175942384597,3.7254655107077226,629.4590561795363,15.829272431612187,44.26061649751175,67.53534486190782,696.9944010414441,6.209525882009878,0.5385366803404632,2.654990739504714,-2.6148295402362365,7.834123929802148,-1.112930444030954,-41.192636341258414,-38.35842348082589,-2.9104210305180174,11.906672082257225,2.893299510577713,150.89212929741447,120.36782974639073,7.139610519284623,34.16164145309232,3.8033984919517145,0.31647,0.29607,0.09144,0.00886,0.6158899999999999,9.32044,0.049010000000000005,6.20517,6.17549,20.958389999999998,65.54729,3.82168,2.92441,1,1
CIT,2021-06-30,98585750.0,98651750.0,25.15819535892673,-1.7130968279832846,23.445098530943444,-18.183154378913706,5.261944152029741,3.9867513652824202,-0.8160017435068309,3.1707496217755895,3.1707496217755895,2.865635926377383,1.5975388171015719,62.74394524172151,344.8007764687398,78.39090538181026,568.1510971675616,425.9904157807642,0.0,49.05843028633552,509.19927928293214,70.10417960147691,17.17658328412826,58.95181788462952,568.1510971675616,3.170749631912257,3.3836196519575172,-2.6142465795082197,5.486978183357112,11.140197715701952,0.15407734784228358,37.29584117869171,41.485325906534854,-1.7272881626529686,-23.47145387689524,1.9776638528966795,-35.97807437779867,16.72651525188352,8.645563803987258,49.05843028633552,15.102621078693485,0.20915,0.1139,0.04861,0.00504,5.27025,8.63755,0.08635,2.86755,2.86564,25.17504,53.665969999999994,15.112729999999999,1.7284400000000002,1,1
CMA,2021-06-30,138750000.0,140000000.0,20.535714285714285,0.4,20.935714285714287,-12.9,8.035714285714286,8.035714285714286,-1.6857142857142857,6.35,6.35,6.192857142857143,7.6,112.65,355.75,3.257142857142857,616.3642857142858,527.1928571428572,0.07142857142857142,20.37142857142857,558.1357142857142,26.557142857142857,71.25,58.22857142857143,616.3642857142858,6.35,0.8142857142857143,0.24285714285714285,-4.235714285714286,2.7714285714285714,-0.55,19.45,-0.42857142857142855,-2.7785714285714285,-25.314285714285713,-19.978571428571428,69.2,71.54285714285714,8.85,20.37142857142857,5.75,0.3913,0.30157,0.10635,0.01005,0.9284899999999999,9.58526,0.03305,6.24865,6.19286,20.72072,58.75315,5.8018,2.8036,1,1
CNND,2021-06-30,1895522.0,1927635.0,53.085257323092804,-1.309895286192666,51.77536203690014,-35.56378671273348,16.21157532416666,16.21157532416666,-5.3646048136706375,10.846970510496023,11.080935965574396,11.080935965574396,27.745397857996977,151.59820194175765,772.8465191802389,7.770143206571784,1013.4205905163582,443.48748596077576,0.0,0.0,934.0056597851772,10.23793404871773,73.62545295141456,79.41493073118096,1013.4205905163582,11.080935965574396,3.655256311490505,-2.2540574330721324,8.63182085820189,22.423850988387326,-0.921855019233413,-40.610904035255636,-51.27267350924838,-3.258915717965279,42.623214457093795,-1.9599146103904526,18.31933950151351,-10.529483019347543,19.866831635657164,0.0,32.94140228829628,0.30539,0.20874,0.13953,0.01093,2.9728,11.76108,0.0,11.26866,11.08094,53.9846,79.82287,33.49948,3.3141300000000005,1,1
COF,2021-06-30,458050000.0,459525000.0,61.774658614874056,-8.743811544529677,53.03084707034438,-32.788205211903595,20.24264185844078,20.24264185844078,-4.173875197214515,16.068766661226267,16.057885860399324,15.300582122844242,10.162667972362765,325.6950111528208,498.5887601327458,9.307437027365214,925.2488983189163,675.3234318045808,57.25259779119743,0.15233121157717208,792.0940101191447,73.28872204994288,93.93830585931124,133.1548881997715,925.2488983189163,16.057885860399324,7.5360426527392415,20.181709373809912,-24.392579293836025,28.12904629780752,-1.5973015613949186,22.860562537402753,-18.736739023992165,-1.6212393232141886,-36.3201131603286,-1.5733637995756489,49.30743702736521,58.699744301180566,27.77868451118002,57.4049290027746,5.962678853163593,0.32769000000000004,0.24768,0.11490999999999998,0.01654,0.3897,5.94867,0.06204,15.34985,15.300579999999998,61.973580000000005,133.58366999999998,5.98188,1.62646,1,3
DFS,2021-06-30,306750000.0,306750000.0,35.84352078239609,-9.656071719641401,26.187449062754688,-14.47758761206194,11.709861450692747,11.709861450692747,-2.5982070089649554,9.111654441727792,9.111654441727792,8.893235533822331,66.33414832925835,30.748166259168705,257.53871230643847,3.328443357783211,371.21760391198046,250.1874490627547,34.88182559087205,68.49551752241238,331.5957620211899,13.972290138549308,69.67563162184189,39.62184189079055,371.21760391198046,9.111654441727792,1.5680521597392012,-0.5052974735126324,-0.19233903830480847,19.638141809290953,-0.7921760391198044,-0.5118174409127955,17.294213528932357,-1.9462102689486553,-16.13039934800326,1.2355338223308883,-6.083129584352078,30.84922575387123,13.277913610431948,68.49551752241238,14.89160554197229,0.32669000000000004,0.24811,0.22445,0.02396,1.6744900000000003,8.369010000000001,0.18452000000000002,8.893239999999999,8.893239999999999,35.84352,36.1793,14.89161,1.9462099999999998,1,3
EWBC,2021-06-30,141544000.0,142380750.0,11.39581720141241,-0.9606846431136231,10.435132558298786,-5.116723995343472,5.318408562955315,5.318408562955315,-0.9079317253210143,4.410476837634301,4.410476837634301,4.410476837634301,4.0895275520040455,75.00171898237647,265.2814513197887,0.717231788707392,399.45109152747125,347.9904130298513,2.107026406308437,5.655469577172476,362.3321200372944,13.106413612795269,29.203610740918275,37.11897149017687,399.45109152747125,4.410476837634301,0.8864400559766682,0.4215878902169008,0.1555617595777519,6.834751186519245,-0.010977607576866957,-34.061388214347794,-69.02123355860957,-1.1594053269139262,-1.579946727349027,0.01633647807024475,72.09570113937453,10.809684595705528,6.204848618931983,7.762495983480913,7.257364496253882,0.4667,0.38703000000000004,0.11882000000000001,0.011040000000000001,1.6454799999999998,9.76137,0.019430000000000003,4.43655,4.410480000000001,11.46318,37.3384,7.300269999999999,1.16626,1,1
FCNCA,2021-06-30,9892476.0,9892476.0,195.98824399472892,-1.9229766137415951,194.06526738098734,-119.75161728974626,74.31365009124106,74.31365009124106,-15.494199834298309,58.81945025694275,58.81945025694275,56.92932689450043,41.49567812951985,1800.4455103050036,3332.856203037541,130.1378946989611,5449.455323419536,4784.545042110792,134.38253476682684,58.7977165676217,5012.6182767590235,0.9922692761650369,404.8852885768942,436.8370466605125,5449.455323419536,58.81945025694275,14.360611034082872,-30.007452128263946,-1.902961402180809,43.19262437432246,-10.560652358418661,-402.7331478994743,-1253.3575011958583,-3.5770620014645473,-3.115600179368643,-17.961327376482895,1205.7448509351957,-4.4200258863402855,88.67426112532394,193.1802513344485,91.70484719902277,0.37917,0.29047,0.13032,0.01045,1.61085,11.4748,0.03545,56.92933000000001,56.92933000000001,195.98825,402.47388,91.70485,3.57706,1,1
FFIN,2021-06-30,142039273.0,142611854.0,3.5332546760103125,-0.05378234547038425,3.479472330539928,-1.6151742897894028,1.8642980407505256,1.8642980407505256,-0.30958857038630183,1.5547094703642237,1.5547094703642237,1.5547094703642237,1.3347417810023001,0.45862246486186203,72.70937659922716,0.9986196519119652,84.86592566141101,66.00746527003288,3.8468330970579765,0.0,73.18787819699756,4.721010078166434,6.136565618170843,11.678047464413442,84.86592566141101,1.5547094703642237,0.09029403684773638,0.30969375098370155,-0.020419059975196732,1.9342781982204649,-0.08942454390923212,-3.7174749863359886,-8.954669364301232,-0.5083378272327909,13.273595054728059,-0.025096090539570435,12.740161136955697,5.719769970874932,1.954592077598262,3.8468330970579765,2.154337044100135,0.52764,0.44001999999999997,0.13313,0.01832,1.38568,6.26713,0.04533,1.56098,1.55471,3.5475,11.72512,2.16302,0.51039,1,1
FHB,2021-06-30,129899575.0,130279650.0,5.512979195139072,-0.6180397322221851,4.894939462916887,-2.820947093425566,2.073992369491321,2.073992369491321,-0.5036626978964097,1.5703296715949113,1.5703296715949113,1.5703296715949113,2.1415009942074605,54.96949063034787,100.55233491953655,2.455863214247198,180.36275043723253,154.54202555809752,1.5351591748979982,1.535235932856743,159.76375435457496,19.331131147496944,3.8180790322970624,20.598996082657575,180.36275043723253,1.5703296715949113,0.45742370354848205,2.5045584632749627,-1.960636216016853,3.1897153546236883,-0.286813788646193,0.265728377378969,-21.279370953176493,-1.037222620723958,-3.070387431958867,-0.07085527171741711,19.701403864686466,1.6117482661336593,2.531416073039803,1.535235932856743,0.787628766273167,0.3762,0.28484,0.07622999999999999,0.008709999999999999,0.50157,7.7559,0.00851,1.57492,1.57033,5.52911,20.659270000000003,0.78993,1.04026,1,1
FITB,2021-06-30,714948865.0,720501019.0,10.59956863156081,-0.3941701573082716,10.20539847425254,-6.569039980774822,3.636358493477717,3.636358493477717,-0.7564180835669297,2.8799404099107875,2.8799404099107875,2.7314326393756287,4.333095884212761,101.08937819559142,148.01783368470157,3.8723054186270347,287.15989921452143,225.38899421043013,1.9541957094719946,20.462150102802283,255.79977701599893,7.832049991868228,26.18039322995045,31.360122198522525,287.15989921452143,2.8799404099107875,0.6884098522003617,21.865340345896165,-26.421891847456223,-0.5940310821406347,-0.34975661845663536,11.766811949505376,-27.818142475104537,-1.2255360876873376,-6.7439182900031405,0.230395232792863,28.19010586298699,-0.2220676942581812,4.324768345678079,22.41634581227428,-21.69046203666785,0.34307,0.25769000000000003,0.0871,0.00951,-7.94106,8.15685,0.07806,2.75264,2.73143,10.68188,28.644009999999998,-21.85891,1.23505,1,1
