Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Short & Long Term Investments,Net Loans,Net Fixed Assets,Total Assets,Total Deposits,Short Term Debt,Long Term Debt,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Loans & Interbank,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,EBITDA,Total Debt,Free Cash Flow,Operating Margin,Net Profit Margin,Return on Equity,Return on Assets,Free Cash Flow to Net Income,Liabilities to Equity Ratio,Debt Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Free Cash Flow Per Share,Dividends Per Share,Sector,Industry
FMAO,2021-06-30,11076461.0,11076461.0,7.169799090160657,-0.65463147480048,6.515167615360177,-4.156562281039043,2.3586053343211337,2.3586053343211337,-0.4718113484081242,1.8867939859130096,1.8867939859130096,1.8867939859130096,10.665771314501988,34.69158605803785,119.82654026407893,2.4107880666938657,179.9568472276479,152.02066797328135,2.7149465880844073,1.6106227431306805,157.67283431052573,6.325847217807204,15.945255438537634,22.284012917122176,179.9568472276479,1.8867939859130096,0.30831147240982476,3.4331362697886987,-3.1476660279849313,2.634054324752283,-0.2816784169600742,0.022389822886569998,-23.836404064438995,-0.6596872412587378,-0.722974603530857,-0.021306444359800482,28.845856090677337,7.643506350990628,2.6669168067309585,4.325569331215087,-0.2906162898059227,0.32896,0.26316,0.08467000000000001,0.01048,-0.15403,7.0756,0.02404,1.8867900000000002,1.8867900000000002,7.1698,22.284010000000002,-0.29062,0.65969,1,1
FMBH,2021-06-30,16868566.0,16916070.0,11.531165335683761,-1.3453479442920253,10.185817391391735,-7.150360574294147,3.035456817097588,3.035456817097588,-0.7074929342335424,2.327963882864046,2.327963882864046,2.327963882864046,24.21052880485834,72.29297348615843,229.54433269666063,5.122584619240757,345.0724665953735,280.07054830111247,26.171681720399597,0.0,309.4918618804486,24.565339348914968,11.728965415725993,35.580604714924924,345.0724665953735,2.327963882864046,0.6911770878224079,12.19337588458785,-12.50964319726745,4.048221602298879,-0.16977938729267494,-21.832257728893296,-41.56656954008821,-0.9500433611352992,4.0348024097795765,0.029025654303866086,50.96828045757673,13.449932519787398,3.7266339049199964,26.171681720399597,-8.245295745406587,0.26324000000000003,0.20188,0.06543,0.00675,-3.54185,8.69833,0.07584,2.33452,2.32796,11.56364,35.6808,-8.26852,0.9527200000000001,1,1
FNB,2021-06-30,322550514.0,325162883.0,3.7550411311859353,-0.2491059227076665,3.505935208478269,-2.2757825037490518,1.2301527047292171,1.2301527047292171,-0.20912595980396692,1.0210267449252504,1.0210267449252504,0.996423690830666,1.0425544172580117,20.783429946400126,77.40735894508599,1.0148759814016042,118.32531328614158,93.35013799837665,5.188169032195473,3.35524150214894,103.02836440283376,12.944281835513188,2.8324266026390226,15.296948883307817,118.32531328614158,1.0210267449252504,-0.018452290570938258,7.144111832714929,-6.756613730725226,1.639178479051682,-0.12609065223474478,-6.652050750823242,-4.754540203778425,0.11993988871109867,-7.067227288669353,-0.7780715857412299,9.585964951602426,6.470603226875682,1.211700414158279,8.543410534344414,-5.461878008997725,0.3276,0.26536,0.06514,0.00842,-5.48148,6.73522,0.0722,1.0044899999999999,0.9964200000000001,3.78545,15.42084,-5.50611,-0.12090999999999999,1,1
GBCI,2021-06-30,95428397.0,95479136.0,8.398777299367268,-0.17877204083623044,8.220005258531037,-4.288559963508677,3.9314452950223595,3.9314452950223595,-0.748938490603853,3.1825068044185065,3.1825068044185065,3.1825068044185065,9.20043935043568,67.47092893676792,116.39697912641354,3.3761721513692793,207.06672502775893,168.6685141348577,10.440794101865354,1.3877272622156949,183.02602780150838,15.672460630561215,7.531195087479635,24.04069722625056,207.06672502775893,3.1825068044185065,0.24430468243868483,-0.40064250267199736,0.05784509822124909,3.2627861232426736,-0.1293476304603343,-12.188076356283743,-42.127381630265276,-1.3316102902313653,-5.476086419550341,0.005446216019382497,45.201152637158344,6.3365571301357395,4.175749977461044,11.828521364081048,4.853185935825812,0.4681,0.37893000000000004,0.13238,0.015369999999999998,1.52496,7.613169999999999,0.057120000000000004,3.1842,3.1825099999999997,8.40324,24.05348,4.85577,1.3323200000000002,1,1
GS,2021-06-30,356050000.0,360250000.0,148.56627342123525,-5.804302567661346,142.7619708535739,-88.72172102706453,54.04024982650937,54.04024982650937,-12.174878556557946,41.865371269951424,41.865371269951424,40.25815405968078,530.617626648161,1777.8736988202636,336.6023594725885,0.0,3612.902151283831,793.9430950728661,1254.378903539209,608.0333102012492,3341.8015267175574,156.41637751561416,330.90909090909093,271.10062456627344,3612.902151283831,41.865371269951424,5.448993754337266,-191.26995142262317,232.86328938237335,94.7120055517002,-5.587786259541985,23.744621790423317,-12.510756419153365,-6.520471894517696,-9.410131852879944,-13.046495489243581,155.59472588480222,237.79597501734906,59.48924358084663,1862.4122137404581,298.93962526023597,0.36375,0.27098,0.1485,0.01114,7.42557,12.326789999999999,0.51549,40.73304,40.25815,150.31878,248.45106,302.46595,6.597389999999999,1,1
HBAN,2021-06-30,1017084250.0,1034289750.0,4.864207539521686,-0.5288653397174244,4.335342199804262,-2.8386629568745123,1.4966792429297495,1.4966792429297495,-0.23881122287057374,1.2578680200591759,1.2578680200591759,1.1486143027135287,1.0596643735471611,29.230687048769457,75.92359877877549,0.7222347509486583,121.59842055864907,98.79629958626197,0.21173950529820101,6.970967274885979,108.44930059492516,8.523723647072785,2.149301005835164,13.149119963723898,121.59842055864907,1.2578680200591759,0.3084242109138179,0.09185047033483605,-1.4966792429297495,0.6903287980955046,-0.12569011730030197,-4.010481588935789,-4.537413234540901,-0.6893619510393485,-5.1146209270661345,1.4202983254934123,10.442915053542782,6.595830617097385,1.8051034538435675,7.18270678018418,0.42154531648408966,0.30769,0.23614000000000002,0.08735,0.00945,0.367,8.24765,0.059070000000000004,1.16804,1.1486100000000001,4.94649,10.74051,0.42868,0.70102,1,1
HOMB,2021-06-30,165183750.0,165231000.0,4.316139223269241,-0.15397231754331814,4.162166905725923,-1.7862931290133208,2.375873776712602,2.424611604359957,-0.5754247084384891,1.8491868959214675,1.8491868959214675,1.8491868959214675,15.000502327045167,15.367110288021014,63.76261718442665,1.6862453171620337,104.34023276503804,81.78001706701527,0.9860679896629567,4.663259315745835,88.331106148362,9.186756722406813,6.704661958107135,16.00912661667605,104.34023276503804,1.8491868959214675,0.12140578947049888,5.3752927719374695,-5.589144894117932,1.910712880754822,-0.003201578396305778,3.931907450781028,1.2494386646573585,-0.5399894692884507,-1.3765031985523297,-0.049070694966440925,8.381950118319201,11.542101663731382,2.497279566183101,5.649327305408791,-2.5196421978926473,0.5504600000000001,0.42844,0.11550999999999999,0.01772,-1.36257,5.51755,0.05414,1.84972,1.8491900000000001,4.3173699999999995,16.01371,-2.5203599999999997,0.54014,1,1
HTH,2021-06-30,87195000.0,87330750.0,25.831267909642364,-0.6507787921207593,25.180489117521606,-17.61766617142301,7.5628229460985965,7.5628229460985965,-1.7827970102169053,5.7800259358816914,5.937713806419846,5.937713806419846,17.914526097623117,29.13515571548395,87.78303174998497,2.4424844628037663,202.48122224989478,134.34877176710378,27.332251240256152,4.599903241412675,174.47258840671813,15.118855615003879,12.535412784156783,28.00863384317666,202.48122224989478,6.183606576148722,0.2974553636605663,-11.493488834116276,18.257440821245666,13.477749818935484,-0.24394614726198963,-5.34747497301924,-12.805088700142848,-0.39196960978807577,-19.172341929961668,11.21261411358542,11.655173006071745,12.327834124864381,7.860278309759162,31.932154481668828,27.656569993959746,0.29278000000000004,0.22987,0.212,0.02932,4.657780000000001,6.22924,0.1577,5.94696,5.93771,25.87148,27.74454,27.69963,0.39258000000000004,1,1
HWC,2021-06-30,86424500.0,86437750.0,14.727963187380514,-4.063039586291869,10.664923601088645,-9.006817044636168,1.658106556452476,1.658106556452476,0.3436924260522746,2.0017989825047504,2.0017989825047504,2.0017989825047504,5.884847766166981,92.6214530109819,245.73174336444436,4.367466760761357,405.75608458110025,337.9370703193917,19.12066197928567,4.599645409557746,366.2258677487556,23.990189471613967,15.903792035308648,39.530216832344664,405.75608458110025,2.0017989825047504,1.10378856460285,0.10717539500970351,-0.3493612455206203,6.926441282888553,-0.37805241344204354,-6.022843028653568,-44.412215727503316,-1.1059751092549261,-9.662028454003025,0.04993188739873493,37.85438653828911,0.36861209367434944,2.7618951210553258,23.720307388843416,1.6907890360403874,0.11258,0.13592,0.05064,0.0049299999999999995,0.8446299999999999,9.26445,0.058460000000000005,2.00211,2.0018,14.730220000000001,39.53628,1.69105,1.10614,1,1
IBKR,2021-06-30,83448827.0,84188328.0,30.63370019654031,0.0,30.63370019654031,-11.783106085679716,18.850594110860595,18.850594110860595,-1.3303506870928712,17.520243423767724,3.040801570497991,3.040801570497991,31.203850491008684,373.1752458606851,506.5429022417454,0.0,1232.522399067006,0.07126878680854666,145.74466902347794,0.0,1120.428475548297,14.847663918447223,9.276820416245824,112.09392351870915,1232.522399067006,17.520243423767724,0.5345159010641,-0.5345159010641,60.86354393449886,78.38378735826657,-0.7008097369507089,0.0,-0.7126878680854667,-4.145467766030465,2.149941735391158,0.011878131134757778,-1.983647899504549,76.70897086826572,19.385110011924695,145.74466902347794,80.8781948965657,0.61535,0.09926,0.02713,0.00247,26.597659999999998,9.995439999999999,0.11825,3.06775,3.0408,30.905170000000002,24.39819,81.59492,4.1822,1,5
IBOC,2021-06-30,63285036.0,63400856.0,8.323878150793421,-0.4689999769088291,7.854878173884592,-4.203949549198516,3.6509286246860766,3.6509286246860766,-0.7605575546172436,2.890371070068833,2.890371070068833,2.890371070068833,31.036962655519982,73.25667653446193,115.99133614221233,7.441902677149974,235.35223246828087,181.08556767750895,9.053111207205152,0.0,200.76902431727422,3.9003258883444727,36.36518724605232,34.583208151006666,235.35223246828087,2.890371070068833,0.44176059704935217,0.8631902383147635,0.7617405039452464,5.4260623862870245,-0.11097641962436595,30.030446276624403,-15.146388559801148,-1.6520439408578331,-1.586303503536293,-0.27898676951617185,35.16260095920472,25.44227478569059,4.092689221735429,9.053111207205152,5.504010860673553,0.43861000000000006,0.34724,0.08358,0.01228,1.9042599999999998,5.80539,0.03847,2.89566,2.89037,8.33911,34.6465,5.51408,1.65507,1,1
ISBC,2021-06-30,235761457.0,235838808.0,3.4608553482851727,-0.29748284684342535,3.1633725014417475,-1.8038040626460425,1.359568438795705,1.2573884786595428,-0.3178484518120529,0.9395400268474898,0.9395400268474898,0.9395400268474898,0.7226630826594069,18.76634739436098,87.26490425613073,0.5921968533694421,110.34298901307201,82.79137418299706,14.465469143653406,0.0,98.85207696606065,11.817444396174187,5.67761943572917,11.490912047011363,110.34298901307201,0.9395400268474898,0.0967652448446907,2.451309879415605,-2.8340373904874894,0.9510606074637216,-0.07528447141744374,6.11169981829284,5.6109934205569765,-0.5074440505143666,-4.3490594643778895,-0.10142520733907373,-6.5810627740282674,-0.019008746007569712,1.4563336836403955,14.465469143653406,-1.1351397264524845,0.39284,0.27148,0.08176,0.00851,-1.2081899999999999,8.60263,0.1311,0.93985,0.9395399999999999,3.46199,11.49468,-1.13551,0.50761,1,1
JPM,2021-06-30,3076825000.0,3081950000.0,40.09085157124548,-1.6350038125212933,38.45584775872418,-22.236246532227973,16.219601226496213,16.219601226496213,-3.0571553724103246,13.162445854085886,13.162445854085886,12.599166112363925,8.240561981862133,428.61240448417396,320.6755463261896,8.736676454841902,1197.0784730446633,739.1787666899204,178.57071010237024,90.66564999432178,1105.9952302925096,29.88692224078911,80.51752948620192,91.08324275215367,1197.0784730446633,13.162445854085886,2.7537760184298903,0.15379873132270153,-18.68167880724866,-0.9766543908888853,0.0,5.241162251172147,-36.13653693278606,-4.119145346290498,16.056392868151658,-1.0726974804912475,147.06630542351434,111.46773958046042,18.973377244926102,269.236360096692,0.0,0.40457,0.31427,0.13833,0.01052,0.0,12.14269,0.22491,12.62015,12.599169999999999,40.15763,80.97666,0.0,4.12601,1,1
KEY,2021-06-30,967867250.0,974481250.0,7.153549645003431,-0.5839004085507032,6.569649236452728,-4.360268604449804,2.2093806320029246,2.2093806320029246,-0.36019164042407176,1.8491889915788529,1.8666341707446912,1.7578583477106409,0.9625634151503685,63.504556911690194,102.09329322652437,0.7562998261895753,180.81722967989379,145.90634760802223,1.05184168499907,12.826311434930123,162.72144794987076,7.665616962871272,13.510778170436835,18.095781730023024,180.81722967989379,1.8666341707446912,0.07593783872188407,14.771962005425964,-15.614461540434975,1.6839728830082672,0.15187567744376815,-0.15598042548278893,-21.0665931232643,-0.8496828440772975,-7.1022402945156715,-0.14058762033646108,19.457531891968163,0.0749116517121289,2.2853184707248086,13.878153119929193,-12.817075751842326,0.30885,0.24573000000000003,0.09714,0.00972,-7.2913,8.992230000000001,0.07675,1.76987,1.7578599999999998,7.2024300000000006,16.25636,-12.90466,0.85549,1,1
LARK,2021-06-30,4735145.0,4735815.0,14.084798498252148,-0.5490079321088345,13.535790566143314,-7.86094896021065,5.674841605932664,5.674841605932664,-1.1356017918774277,4.539239814055237,4.539239814055237,4.539239814055237,23.047986460619768,225.58820393110796,148.3972663628119,4.290708146327506,263.7085696970849,226.20098124610018,4.571757976187837,5.451226452046797,236.62115179752587,15.284380829909953,10.423337904880153,27.087417899559,263.7085696970849,4.539239814055237,0.5794145252717853,93.88605762682874,-95.9754551222968,3.5782647759678112,0.07601648290737709,-35.512366931562994,-35.54763013335614,-0.7736788704795268,-1.0635972900123845,-0.06229128460465622,48.9398340095633,16.97046865217497,6.25425613120445,5.451226452046797,-88.50958071630754,0.40291,0.32228,0.16758,0.01721,-19.49877,8.73546,0.020669999999999997,4.53988,4.53924,14.086789999999999,27.09125,-88.52211,0.77379,1,1
MBWM,2021-06-30,16251880.0,16252302.0,10.678302679829603,-0.8368045339054123,9.84149814592419,-6.195860746373037,3.645637399551153,3.645637399551153,-0.710422437387639,2.935214962163514,2.935214962163514,2.935214962163514,3.4142240280792224,32.28182690673604,204.62793516881484,3.4080095238200716,289.8268811396687,224.27358290536318,8.694768285748074,27.17971890997349,262.6773118048139,18.419421445651206,8.838255651414796,27.149569334854842,289.8268811396687,2.935214962163514,0.7322039671672358,34.63441671216791,-36.29387393859651,2.844766236807561,-0.41108022728103377,-30.571669170311996,-39.0368084471972,-1.0620034011181925,0.0,-0.23153643096221077,61.7653425342453,25.573300323855662,4.377841366718388,35.874487195721564,-31.61669036177152,0.34141,0.27488,0.10811,0.01013,-10.771510000000001,9.675189999999999,0.12378,2.93529,2.93522,10.67858,27.150270000000003,-31.61751,1.06203,1,1
MCBC,2021-06-30,34142477.0,34142477.0,2.527057424685385,-0.06736476676838649,2.4596926579169986,-1.3322993525045064,1.1273933054124925,1.1273933054124925,-0.20385164204694345,0.923541663365549,0.923541663365549,0.923541663365549,0.7878748808998246,11.031537049874853,39.99413985107173,1.26273790855889,80.08619292618987,69.94059042640637,1.7573417417839954,0.60391048956407,72.98714735899215,6.405129891425276,0.64892772718277,7.099045567197717,80.08619292618987,0.923541663365549,0.07023509161330034,-1.112953814100834,0.7939084208799496,0.7420961285263515,-0.05444830496627412,0.2534379681942819,0.22701926400946246,-0.31875250293058704,0.0,0.0,19.670570474426913,20.63968586696273,1.1976283970257928,0.60391048956407,2.1409401549864118,0.44613,0.36546,0.13009,0.01153,2.31818,10.281260000000001,0.007540000000000001,0.9235399999999999,0.9235399999999999,2.5270599999999996,7.09905,2.14094,0.31875,1,1
MS,2021-06-30,1663000000.0,1685250000.0,32.29787865301884,0.058151609553478714,32.35603026257232,-21.902981753449044,10.453048509123276,10.453048509123276,-2.402610888592197,8.050437620531078,7.962023438658953,7.64990357513722,70.08930425752855,443.93888147159174,14.445334520100875,3.7139890224002374,687.5964990357513,191.74484497848985,153.17015279632102,128.06764574988875,623.755525886367,18.565198041833558,48.67764426642931,63.84097314938436,687.5964990357513,8.050437620531078,2.2738466102952084,1.0568164960688324,-24.488948227265983,-13.165999109924343,-0.958314790090491,-6.634030559264204,-23.350244770805517,-1.6650348612965435,4.5589675122385405,-1.5962023438658952,26.936062898679722,-7.9460020768431985,12.726895119418485,281.2377985462098,-10.317757009345794,0.32365,0.23685,0.11982999999999999,0.01113,-1.34874,9.77046,0.40902,7.75225,7.6499,32.73001,59.23571999999999,-10.4558,1.6873099999999999,1,1
MTB,2021-06-30,128348250.0,128432500.0,46.215630778813775,-4.087750374710451,42.12788040410332,-26.459564362602922,15.668316041500399,15.668316041500399,-3.7431491250267652,11.925166916473634,11.925166916473634,11.925166916473634,9.80272906001207,56.82382574504117,760.421809121523,8.94587429194324,1171.6743036225255,1000.3415412765461,0.4590504739843887,27.240013236525023,1043.6186479279,51.484748798006734,106.91914429758823,128.05565569462559,1171.6743036225255,11.925166916473634,2.510524983940981,0.20763436046172115,-1.7699024779553463,16.96117415763144,-1.1816168026005878,-223.50940766550522,-211.0047301111479,-4.94567963716349,-21.529348101142624,0.0,193.74610009148773,-0.2974558620286921,18.17884102544138,27.69906371050941,18.970470869912212,0.33903,0.25803000000000004,0.09312000000000001,0.01018,1.59079,8.14973,0.02364,11.93299,11.92517,46.24597,118.40059,18.98292,4.948930000000001,1,1
NAVI,2021-06-30,188750000.0,191250000.0,11.105882352941176,0.1411764705882353,11.24705882352941,-5.08235294117647,6.1647058823529415,5.997385620915033,-1.354248366013072,4.643137254901961,4.643137254901961,4.643137254901961,7.827450980392157,1.584313725490196,400.60130718954247,0.0,444.2196078431373,0.0,29.720261437908498,395.681045751634,429.90849673202615,17.040522875816993,19.18954248366013,14.311111111111112,444.2196078431373,4.643137254901961,0.0,-2.1699346405228757,0.9411764705882353,3.722875816993464,0.0,59.2,43.64967320261438,-0.6326797385620915,-14.797385620915033,-0.8627450980392157,-45.63137254901961,1.7411764705882353,0.0,425.4013071895425,0.0,0.55508,0.41808,0.32444,0.01045,0.0,30.040190000000003,0.9576399999999999,4.70464,4.64314,11.25298,14.42649,0.0,0.6410600000000001,1,3
NKSH,2021-06-30,6483230.0,6483230.0,7.11296683906016,-0.30710001033435497,6.805866828725805,-3.851475267729203,2.954391560996602,2.954391560996602,-0.4746091068803667,2.4797824541162354,2.4797824541162354,2.4797824541162354,2.0278472304699973,90.38982112311301,117.46398014569898,1.547839579962457,234.40059970107492,200.07665931950586,0.0,0.0,203.45815280346372,1.240122593213568,29.236507111424398,30.942446897611223,234.40059970107492,2.4797824541162354,0.10920482537253808,5.463943127114108,-6.23254149551998,2.1274889214172563,-0.2764054337112828,-10.567572028140294,-27.394369781729168,-1.3881969327017551,0.0,-0.2656083464569358,25.707556264392903,0.4406754040809905,3.0635963863691402,0.0,-2.970741435981756,0.41535,0.34863,0.08014,0.010579999999999999,-1.1979799999999998,6.5753699999999995,0.0,2.47978,2.47978,7.11297,30.94245,-2.97074,1.3882,1,1
NTRS,2021-06-30,208127335.0,208790393.0,29.199140398188725,-0.16284274152403172,29.03629765666469,-21.074245499408587,7.962052157256105,7.962052157256105,-2.100671365660009,5.861380791596096,5.861380791596096,5.660701060129716,21.956948948316793,287.4433020488639,163.650249942295,2.3789408739701927,785.1132307605743,658.3511723166305,0.4588333717059482,47.24020036688182,730.2357058162154,6.3350615945246105,59.46442181369906,54.87752494435891,785.1132307605743,5.861380796385588,3.1610649825253216,-0.28928534561453695,13.377052271748921,22.273055446569327,-0.521575722116678,24.44748499036543,-15.752640501040677,-3.008759124276374,-1.0517725305493342,-0.5709074938136641,-13.131351306954052,-5.981118111119222,11.123117139781426,47.69903373858777,26.07926505507368,0.27268000000000003,0.19387000000000001,0.10315,0.007209999999999999,4.607069999999999,13.30664,0.06075,5.67874,5.6607,29.29216,55.05236,26.16235,3.0183400000000002,1,4
OMF,2021-06-30,134340079.0,134586380.0,28.167783396804342,-5.84011547082253,22.32766792598181,-11.331012840972466,10.996655085009344,10.996655085009344,-2.7417335988976004,8.254921486111744,8.254921486111744,8.254921486111744,9.666654233511593,14.496266264090021,125.16125331552865,0.0,158.1512185705567,0.0,0.4086594795104824,124.74516366366345,133.57220842108987,12.31922576415236,11.665370596935588,24.579010149466832,158.1512185705567,8.254921486111744,1.9392749845861075,1.1442465426293507,-0.8247491313757008,16.368669697483504,0.007430172354736044,1.6123474009777214,-2.652571530640768,-7.08095425406345,-28.19007391386855,0.0,-35.30817902970568,-21.592080862862943,12.935930069595452,124.74516366366345,8.633860276203283,0.3904,0.29306,0.33585,0.0522,3.65409,5.4344,0.78877,8.27006,8.25492,28.21943,24.62407,8.570789999999999,7.093939999999999,1,3
OPY,2021-06-30,12563426.0,13178088.0,100.5761989144404,0.0,100.5761989144404,-84.57205628009162,16.004142634348778,16.004142634348778,-4.33128083527747,11.672861799071306,11.672861799071306,11.672861799071306,2.166095718893363,51.79992727321293,84.29409486414114,2.036334861324344,205.57997487951212,0.0,42.997284583317395,0.0,150.96355404516953,5.962169929355458,48.45604309213901,54.616420834342584,205.57997487951212,11.672861799071306,0.6079789420134393,6.536077160814225,-4.192413952615888,14.73901221482206,-0.3187867617821341,0.0,-0.27424312237101467,-1.4055908565794977,-11.692212102393002,-0.49764427130855404,-14.08497196254874,0.37979712990230446,16.612121576362217,42.997284583317395,16.432201697241663,0.15912,0.11606,0.21372,0.05678,1.40773,2.7640700000000002,0.20915,12.24395,11.67286,105.49686000000001,57.288509999999995,17.23614,1.4743600000000001,1,5
PACW,2021-06-30,116745250.0,116745250.0,10.174880776733957,-1.5332529588998267,8.64162781783413,-4.6400174739443365,4.001610343889794,3.9631933633274157,-0.9999635959492998,2.963229767378116,2.963229767378116,2.963229767378116,48.78028013987721,51.04224797154488,160.71506121234054,0.33938854043312255,281.4378572147475,241.75108623263046,0.0,4.159175640978969,250.1377657763378,26.370837357408547,4.795030204655007,31.300091438409698,281.4378572147475,2.963229767378116,0.5202181673344312,0.5078921840503147,-1.112362173193342,4.411331510275579,-0.07470967769566642,5.558564481210157,-13.679691464963243,-1.0118527306250147,-19.919097350855818,-0.03269512035821586,52.80422972240841,43.53586976772074,4.521828511224226,4.159175640978969,4.334720256284517,0.39328,0.29123000000000004,0.09467,0.01053,1.46284,7.9916,0.014780000000000001,2.96323,2.96323,10.17488,31.30009,4.33472,1.01185,1,1
