Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
DFS,0.9951555853307394,0.9940829042517668,0.9775948131660669,0.8909482311120241,0.9359378569570217,0.9855660197891527,0.990761068775622,0.9849102479337772,0.9788423904931745,0.9836340428562779,0.9932004665631305,0.9886669576090229,0.9939488478163816,0.996277798111029,0.9966758624398802,0.9879245868933785,0.9999999999999997,0.9958501331499302,0.9902165658603193,0.9787306558406792,0.9867658446689954,0.985349906777055,0.9955556047844294,0.9929760500726977,0.9920242102477657,0.987266333389002,0.9651499669892099,0.9905488682120004,0.9917645503294227,0.9944042567563441,0.9946333245184191,0.9804027850223382,0.9920719935196055,0.9942828396990068,0.9830850093384427,0.986443786489188,0.9897687693391818,0.9947953002687627,0.992798348444982,0.9282380066420226,0.9973992811328014,0.9915790630101169,0.9836809456744995,0.9849042123168165,0.9108625744005456,0.9865156190496063,0.9930999812722918,0.9945416872032796,0.9949556824000781,0.9937814659248011,0.9927376681461928,0.9353451541583638,0.9963620092500638,0.976627633624941,0.993543340858034,0.9955489487983072,0.9963734315022008,0.9838418305702791,0.9985043899018318,0.9946956749173729,0.9933156513360638,0.9869461033699756,0.9937861554006144,0.991980142682923,0.9878162084633371,0.9930071805775927,0.9933966769858181
EWBC,0.9988683314292676,0.9994177270251852,0.9860931378559628,0.9131023210684288,0.9412612929564265,0.9939420189872853,0.9975147286903333,0.9921560429065902,0.9873910988167084,0.9918854237199174,0.999269083875517,0.9959991891222937,0.9990893588291444,0.9996299238669081,0.9994923497242562,0.9931632728215866,0.9958501331499302,0.9999999999999999,0.9965099430817472,0.9874010444006113,0.995727728937429,0.9926899435682702,0.9994299076445452,0.9990255116385399,0.9988675771763308,0.9953228803191014,0.9753469273127481,0.9979706869392387,0.9984787509839542,0.9988199022425928,0.9937375822712139,0.9909371989381858,0.9953231796502923,0.9997703410000722,0.9914084691873216,0.9938194988502254,0.9964495054989466,0.9993331148607135,0.9990880341459983,0.9426967819690175,0.9984855123887552,0.994444297458723,0.9904695890987353,0.992641301103748,0.8889860081791676,0.9959798869337637,0.9993221577672264,0.9995511987421929,0.9991918542276869,0.9993520705368352,0.9989718413351812,0.9513412631579956,0.9980745607099551,0.9866823724581264,0.9892930848988286,0.9996051714782288,0.9992657740915699,0.9917598620766676,0.9952019492158255,0.998160966135748,0.9984076286092946,0.9946234313871357,0.9978439914582927,0.9989241654694769,0.9946433329697836,0.9984673717796927,0.9992450300634197
FCNCA,0.993420086482846,0.9951715104293486,0.9854890494431192,0.9366704669362701,0.9633999027368968,0.9994669608707127,0.9987168570881506,0.9988930275623792,0.9967213369663717,0.9989294998247695,0.9976136510590813,0.999813977750219,0.9956663372156986,0.9975862674868351,0.9966927154132107,0.9980681996225066,0.9902165658603193,0.9965099430817472,1.0000000000000004,0.9957530456080017,0.9989175645076033,0.998994000855552,0.9972975926290429,0.9981898785270145,0.9969750435524074,0.9990489623287893,0.990179579488601,0.9987756550184125,0.9988068798978086,0.9950859849853815,0.9908159450941042,0.9977625695498905,0.996837630682911,0.9974720166942224,0.9988122203384263,0.9994540355421014,0.9993364888074866,0.9941490661064327,0.9955142320829982,0.9619738576057646,0.9907975259619887,0.9849710132849363,0.9972777144589706,0.9992628234971446,0.8929024207164855,0.993636685152642,0.9960697731369968,0.9951975534518183,0.9983977726683162,0.9956295487712494,0.9977200358295735,0.9730477698394915,0.9898259337243829,0.9966762991946795,0.9844037402499232,0.997110807341437,0.9932022975421901,0.9989348143186664,0.9888462712630222,0.98977449635996,0.992395134108861,0.9996726574687076,0.9994623306408232,0.9965881339289518,0.9996927612226316,0.9954238475394099,0.9987342911630158
FFIN,0.9842460395664153,0.9867225445661092,0.98961898431867,0.9633559798753693,0.977693661624162,0.9975559897951765,0.9952457947058005,0.9987688274538564,0.9993780903846361,0.9978828097775068,0.9908964631120641,0.9968602206266364,0.9858104246505172,0.9890945600427825,0.9868989171205647,0.9985240976454101,0.9787306558406792,0.9874010444006113,0.9957530456080017,0.9999999999999999,0.9966735092777902,0.9986316647899357,0.9909898944397916,0.9924172937901621,0.9909747883427521,0.9975452848867334,0.9956978412707338,0.9929748872998817,0.9928323795956768,0.989094741064815,0.9844279529059483,0.9946929783791031,0.9951513410650017,0.9895103421288245,0.9977974158689487,0.998073151470908,0.996117583064447,0.9834370729846417,0.9857290357364658,0.9827348428229693,0.9784266134599247,0.966549372063663,0.9990746976459686,0.9970814258091261,0.8989072448080688,0.9858780009559871,0.9880207335355058,0.9845671862648877,0.9924158052671931,0.9882974395865668,0.9913130516485424,0.9855254096634367,0.9765164224416623,0.9976189737339859,0.9775146898704828,0.9901082545245955,0.9832879671241429,0.9980422268666661,0.9789102500606638,0.9770740142912694,0.9790194465058587,0.9973561829885945,0.9940909604392018,0.9880973255258142,0.9970969816136636,0.9900724708288844,0.9916558514245185
FHB,0.9939472859691783,0.9958114362529509,0.9903646317216643,0.9451538450474927,0.9630683242900259,0.9991947421250513,0.9994858810409529,0.9983425661842157,0.9965409871234374,0.9982094493246495,0.9980796749155414,0.9995083644307111,0.9956404747656581,0.995988700883383,0.9952440940635111,0.9981144660807452,0.9867658446689954,0.995727728937429,0.9989175645076033,0.9966735092777902,0.9999999999999999,0.9984754422357396,0.9969454372642031,0.9985999185390579,0.9980945445124786,0.9998472080987646,0.989179012665681,0.9991632290839502,0.9989601477091072,0.9959357040142746,0.990494703551731,0.9974889859225637,0.9958806785196436,0.9972939918245521,0.998007326669538,0.9989829769745929,0.9995075589597355,0.9940841101656099,0.995798350942334,0.9666154637747206,0.9895658946464462,0.982955783571321,0.9967688404918845,0.9981619079829552,0.8901687434311527,0.9950447206446742,0.9967965029771324,0.9948605710800105,0.9975874321837584,0.9964426868507669,0.9983192418756393,0.9739319577534835,0.9888814370282678,0.996217114330523,0.9839397829289499,0.9969314284489114,0.9929466829786553,0.9981581336907276,0.9873972160297414,0.9895465455909922,0.9916886131154108,0.9993184655673827,0.9977706153100628,0.9970789832395038,0.9987863050205484,0.9966987993488259,0.9983080358691431
FITB,0.9889796771090094,0.9913329483793092,0.9870350591870688,0.9501771548973789,0.9713454233233138,0.9996666382478437,0.9975283177586693,0.999920889906917,0.999243261959795,0.9997477375243325,0.9948339913593487,0.9993725796464388,0.9914902475765978,0.9943924132401006,0.9925207522443068,0.9991098733740859,0.985349906777055,0.9926899435682702,0.998994000855552,0.9986316647899357,0.9984754422357396,1.0,0.9947798415096719,0.9958461443996293,0.9943914259699155,0.9989178920717292,0.9946361837480676,0.9965826360094929,0.9967013760068332,0.9923325240092361,0.9873628416513589,0.997492660275567,0.9969446151846556,0.9941671046705121,0.9996116091987822,0.9998928948460613,0.9983301716965182,0.9892310588976992,0.991086807496278,0.9728993338252904,0.9851647339819618,0.976635233459313,0.999357859512251,0.9994886268445097,0.8940732813721217,0.990973891506976,0.9925143784719993,0.9905699924581595,0.9962589736362326,0.9923467392679897,0.9950310383097809,0.9810440476808321,0.9836104276732207,0.9984678929327033,0.980359793090334,0.9941504265892205,0.9888206530370265,0.9997526270691233,0.9840508263643991,0.9839028300728208,0.9864632607134539,0.9995624342398204,0.9979417659192904,0.9927936306452207,0.9996817414460527,0.9931003765019031,0.9960393317709763
FMAO,0.9984225806795171,0.9990147123788476,0.9901246857303505,0.9229707669583839,0.9487302744653232,0.99529329349587,0.9986704193399226,0.994317588293067,0.9903550895987611,0.9935267799743938,0.99934742234019,0.9971539387714049,0.9981973147612925,0.9994053124105048,0.9988231939243725,0.9959349852569961,0.9955556047844294,0.9994299076445452,0.9972975926290429,0.9909898944397916,0.9969454372642031,0.9947798415096719,1.0000000000000002,0.9994339707736825,0.9991355107076548,0.9969231854266871,0.978951420985486,0.9980991662947727,0.9987073771323979,0.9994800923763489,0.9949489184163518,0.9914124542856478,0.9976745726095387,0.9994363390242363,0.9930107722162752,0.995519785032868,0.9975845129078427,0.9981488191195654,0.997935981054794,0.9515978011198585,0.9972464009257193,0.9905670342442294,0.9934682209613832,0.9939152609799023,0.8978539313532793,0.9954553836189611,0.9989220069794328,0.9983329718419598,0.9997722275267223,0.9993319991327823,0.9991240717891295,0.9565358016115352,0.9963902934811418,0.9886725174477304,0.9906489186251334,0.9998752854956539,0.9987248564852996,0.9935136150461555,0.9954013378934141,0.9964975824369583,0.9961230624328337,0.9959223778642109,0.9985929065145165,0.9981169738470732,0.9960043565065503,0.9992810908487566,0.9991541304281717
FMBH,0.9982589978712938,0.9991318967996313,0.9901437285228268,0.9287189928689459,0.9525397046598689,0.9968444775913375,0.9995989131228754,0.9955627935476337,0.9920102026125548,0.9951043286718906,0.9999034401897489,0.998249511598665,0.9987315635013042,0.9987371421205381,0.9986583641574875,0.9964559605400242,0.9929760500726977,0.9990255116385399,0.9981898785270145,0.9924172937901621,0.9985999185390579,0.9958461443996293,0.9994339707736825,1.0000000000000004,0.9997981304288025,0.9983687849881181,0.9815421961051759,0.9995203783567126,0.9996380711044293,0.9989798502836675,0.9945767578590211,0.9942255096394873,0.9963936798669378,0.9996664445227784,0.9947469797497962,0.9967538175375535,0.9989026498843795,0.9982401673160738,0.9987716825486512,0.9545061997166311,0.9957266973674196,0.9901020726417143,0.9938129380065578,0.9955165275249032,0.8949455181055646,0.9963672987555205,0.9994397241145652,0.9985047748826464,0.9993566314770272,0.999355743101898,0.999911052897949,0.9612324069171035,0.9952751413486329,0.9912464895784893,0.9895171686789713,0.9996233612559475,0.9976898247825567,0.9950982481895542,0.9936116666847815,0.9955156963677212,0.9963216410602168,0.9973941103172579,0.9984443724507629,0.9992259005641247,0.9970441709144537,0.9991193119514121,0.9997150013088899
FNB,0.9986585947951475,0.9995078384024927,0.9910581280333961,0.9275207023939975,0.94833863111036,0.995644021662609,0.9991983616221976,0.9939923604774751,0.9901994251876404,0.9935563777823518,0.9998767640446895,0.9972427286300184,0.9988835790390121,0.9981454128567859,0.9981306461884729,0.9951992613055151,0.9920242102477657,0.9988675771763308,0.9969750435524074,0.9909747883427521,0.9980945445124786,0.9943914259699155,0.9991355107076548,0.9997981304288025,0.9999999999999997,0.9976220375335567,0.9787840759770361,0.9991597065927023,0.9993066293353629,0.9992270892431264,0.993978829858951,0.9929552221248792,0.9953292068365525,0.9995443849679121,0.9931023626050601,0.995417716467595,0.9980421174113877,0.9985415742910038,0.9989964547724917,0.9525785464363735,0.9959601919848732,0.9906095508395769,0.9922290882230653,0.9938935059640265,0.8912159500389257,0.9971325269574249,0.9997400394431047,0.9986836270147877,0.9987745961831291,0.9996987080102788,0.999848073207247,0.9581882274474355,0.995696555955187,0.9893544303768275,0.9889134328128587,0.9994263032600997,0.9980388836798944,0.9934760707608629,0.9932363398292838,0.9962674787072167,0.9966976688126004,0.9961856820063967,0.9972655456341917,0.9993234043614819,0.995701496259775,0.9994834751364988,0.9992879098016003
GBCI,0.9935277378948604,0.9952130748385842,0.9906949730133973,0.9465677969077965,0.9662766728378493,0.999282187426348,0.9994684654202103,0.9989108507973358,0.99727460145908,0.9984668108867572,0.9976595867798854,0.9995712089996881,0.9948576271036881,0.9958009966164886,0.9950807535152097,0.9988600613674695,0.987266333389002,0.9953228803191014,0.9990489623287893,0.9975452848867334,0.9998472080987646,0.9989178920717292,0.9969231854266871,0.9983687849881181,0.9976220375335567,0.9999999999999999,0.9902235178728446,0.9987761064542072,0.998538583949669,0.9957747933501543,0.9914066965308103,0.9972373534337102,0.9965863191475458,0.9968469775380767,0.9983204156528639,0.9992960277271707,0.9997074210034987,0.9933823103776194,0.995016366330858,0.9686016318132183,0.989086560215519,0.9814884017309987,0.9975451359257543,0.9984238677628836,0.8962627118852708,0.9935378730853364,0.9961360766646631,0.994077369077838,0.9976107754014062,0.995939925359757,0.9979459260505268,0.975057788233516,0.9882071871597193,0.9966205193373916,0.9851816328232447,0.9968100915250369,0.9924110406223109,0.9985377360242705,0.9879075752323887,0.9885803466779715,0.9905434684249187,0.9994835506044493,0.9980103278561817,0.9964013924712195,0.9989891028037556,0.9963870656706834,0.99797070887102
GS,0.9688917874744852,0.9728579964763207,0.9727468276812752,0.9663412245379114,0.9846161150181892,0.9933700938768868,0.9856302763007904,0.9950308756745533,0.9976107291205188,0.9953750083697471,0.9795233033896472,0.9909378894331541,0.9739571418511518,0.9788530619520938,0.9758325387027097,0.991741433886275,0.9651499669892099,0.9753469273127481,0.990179579488601,0.9956978412707338,0.989179012665681,0.9946361837480676,0.978951420985486,0.9815421961051759,0.9787840759770361,0.9902235178728446,1.0000000000000004,0.9842929749298346,0.9838769110176349,0.974447556478903,0.9697548616433906,0.9928263868410517,0.9857366551647934,0.9782051910067991,0.9956790365730008,0.9936698936525514,0.9885315506085502,0.9696512157555331,0.9735147497680425,0.983534983946048,0.9625904369055549,0.9522159337002746,0.9947172788169404,0.994577863680688,0.8832471899410669,0.9750602055708752,0.9752642537816186,0.9720878032452767,0.9821698562900502,0.9745321726820756,0.9801593823099097,0.9951316237301208,0.960327304969492,0.997762672584738,0.9602799556287542,0.9778068443831527,0.968194226932631,0.99548026027644,0.962580617912098,0.9605768354824182,0.9660786826842956,0.9926117287484255,0.9868386150812242,0.97674052744986,0.9927553430396004,0.976013294455276,0.9822497653006774
HBAN,0.9967495309717747,0.9980221127508462,0.9876854407196747,0.9317340912570394,0.9558439847599296,0.997938780700613,0.9994474683010793,0.9964205316302176,0.9932790094343932,0.9964667807818562,0.999425427626576,0.9988157264373607,0.9983699437752516,0.9978177240052958,0.9979530141109519,0.9963039590117245,0.9905488682120004,0.9979706869392387,0.9987756550184125,0.9929748872998817,0.9991632290839502,0.9965826360094929,0.9980991662947727,0.9995203783567126,0.9991597065927023,0.9987761064542072,0.9842929749298346,1.0000000000000002,0.9997747800802143,0.9971947933898471,0.992836754991434,0.9966984462321452,0.9947977144098771,0.9990545119243686,0.9962640999963881,0.9975866768389415,0.9992903373861953,0.9972712975740311,0.9984729655117904,0.955786837511832,0.9935450525419854,0.9892102331360708,0.9938813647632155,0.9969331622101167,0.8904441417183288,0.9963027360704246,0.9987534625764576,0.9978262243053935,0.9984251346489124,0.998151165491907,0.9995891632952247,0.9657525431403683,0.9933067370144385,0.9935300770744191,0.9869429715180345,0.9984864376149875,0.9957817888313193,0.9964095501292172,0.9910605701819597,0.9935434079387203,0.9957886205873927,0.9983430268905443,0.9981943249887879,0.999163742567148,0.9978576252744887,0.9976346436306442,0.9996052552195197
HBHC,0.99697353117046,0.9983326477791636,0.9880170764910694,0.9305868936679732,0.9543024333304948,0.9978490945998375,0.999415129539508,0.9963320037762788,0.9931698585881878,0.9964137476634694,0.9995923037907389,0.9988777961947365,0.9986813980298267,0.9985666031567115,0.9981879002868875,0.9965984114738405,0.9917645503294227,0.9984787509839542,0.9988068798978086,0.9928323795956768,0.9989601477091072,0.9967013760068332,0.9987073771323979,0.9996380711044293,0.9993066293353629,0.998538583949669,0.9838769110176349,0.9997747800802143,0.9999999999999999,0.9977144918954592,0.9926194404872474,0.9958284411229118,0.9958546775581791,0.9993274898296948,0.9960566802352092,0.9975880150968175,0.9989674245229954,0.9974687306308797,0.9983651637807028,0.95550575118098,0.9943968815952176,0.9896671726877116,0.9943608150920201,0.9967703923793941,0.889910506133246,0.9972641646786127,0.9989344423108915,0.9981572556694516,0.9990282408414359,0.9985132770064187,0.9996075894515153,0.9646683148324507,0.9939498524786908,0.9929572694379051,0.9868273857540001,0.9988815550723849,0.9966881949234144,0.9962898645086046,0.9917611409692576,0.9943189763149445,0.9960229559889203,0.9982086421267653,0.9986758929538087,0.9989295917148594,0.9980258534022745,0.9981950713858935,0.9997830694701908
HOMB,0.9991072418162475,0.9993457254757123,0.9924513921414656,0.9220238261818561,0.9441207322284234,0.9930253654199488,0.9980467335761255,0.9918306124991462,0.9875114175990396,0.9907038733655044,0.9990409925128585,0.9952672245456263,0.9978712655797671,0.9980456305081183,0.9978269527288792,0.9943245447499917,0.9944042567563441,0.9988199022425928,0.9950859849853815,0.989094741064815,0.9959357040142746,0.9923325240092361,0.9994800923763489,0.9989798502836675,0.9992270892431264,0.9957747933501543,0.974447556478903,0.9971947933898471,0.9977144918954592,1.0000000000000002,0.9952816607611062,0.9887694431462123,0.9961937359130683,0.9988809155839058,0.9900943287955465,0.9932201909077802,0.9963304813413526,0.9982753709463419,0.9978471814975276,0.9496885445589106,0.9973772963710417,0.9902359179913854,0.9910096854065191,0.9909892421079677,0.8979962360621296,0.9952067581204023,0.9990375726497687,0.9980330521870926,0.9986694352410966,0.9996726933854416,0.9988374840617733,0.9515053796249315,0.9967482113068081,0.9853875209626999,0.9916150285510522,0.9995305499590551,0.9989700054748137,0.9906881398440608,0.9956741545542712,0.9971250060252236,0.995862230950815,0.9937727376823569,0.9965124725760752,0.9979025846305963,0.9935286025897185,0.99979551898482,0.9980782944871429
HTH,0.9961143047196644,0.9944847636095321,0.9856093697162359,0.9125262511396977,0.9528984931516428,0.9876823185241882,0.9939281952068894,0.9878072573206009,0.9828475462722833,0.9854530442118482,0.9942736136404362,0.9901855493201703,0.9936484518794702,0.9931075578875028,0.995526632683087,0.9913300642968627,0.9946333245184191,0.9937375822712139,0.9908159450941042,0.9844279529059483,0.990494703551731,0.9873628416513589,0.9949489184163518,0.9945767578590211,0.993978829858951,0.9914066965308103,0.9697548616433906,0.992836754991434,0.9926194404872474,0.9952816607611062,1.0,0.9834230308218862,0.9908569789635061,0.9938458427066459,0.9852975196162299,0.9885967353579697,0.9935075359611341,0.9941929488138517,0.9933514470163377,0.9430221636980518,0.9934970807628709,0.985321012766227,0.9851938180535446,0.9866169024751131,0.9320886762877278,0.9850527195514781,0.9939228405853531,0.9931113523528573,0.9937874847078796,0.9943182942581896,0.9946239162295623,0.9448587725848802,0.9931614302841094,0.9806648511669455,0.9986392938988294,0.9956252406774111,0.9938771766510747,0.9862616521494719,0.997850935149076,0.9912194620563014,0.9903846629182593,0.9893801996361666,0.9923397702105726,0.9933585068652935,0.9887951194090608,0.9943721458943506,0.9933476979661559
IBKR,0.9871816393406799,0.9899058883074064,0.9802956410488198,0.9445271683591142,0.9665679369491407,0.9986695623564233,0.9956742256545241,0.9976098512936574,0.9965104878876246,0.9985387521477265,0.9936411471201775,0.9978675580591365,0.9913513270372722,0.9919622500271758,0.9912990809631952,0.9947594167636435,0.9804027850223382,0.9909371989381858,0.9977625695498905,0.9946929783791031,0.9974889859225637,0.997492660275567,0.9914124542856478,0.9942255096394873,0.9929552221248792,0.9972373534337102,0.9928263868410517,0.9966984462321452,0.9958284411229118,0.9887694431462123,0.9834230308218862,1.0,0.9906247318161483,0.9929954781794128,0.9987103556608851,0.9980647825147156,0.9970601778245644,0.9887735652400694,0.9916707094426142,0.9647017720837279,0.9826162977043473,0.9787238455567795,0.9946974592366773,0.9987163482841767,0.8775132033024013,0.9906905570764671,0.9917061884277041,0.9902991224079042,0.9931808036145778,0.9903926266966676,0.9940761576343511,0.9804073868674305,0.9820391130085772,0.9983184702978157,0.9750736513506716,0.9916025272443003,0.9859477661683667,0.9983521706147749,0.9793334587829042,0.982419826629891,0.9876798083538073,0.9984328358050113,0.9953188662450755,0.9933728042500939,0.9979956218103098,0.9898421624635182,0.9951666809436247
