Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
PNFP,0.9994080517816217,0.9998989698413879,0.9904408527138969,0.9198353991025099,0.9421402278389241,0.9936159955733657,0.9982078364383071,0.9918168962441506,0.9873159795763433,0.9912276544052416,0.9996156425814015,0.9957054864484883,0.9990203899982601,0.9984327554643907,0.9984505973656151,0.9935592525738153,0.9937814659248011,0.9993520705368352,0.9956295487712494,0.9882974395865668,0.9964426868507669,0.9923467392679897,0.9993319991327823,0.999355743101898,0.9996987080102788,0.995939925359757,0.9745321726820756,0.998151165491907,0.9985132770064187,0.9996726933854416,0.9943182942581896,0.9903926266966676,0.9949757568174593,0.9995516474265036,0.9906685535474331,0.9934701063493181,0.9966267797094776,0.9992035335097526,0.9990889810745549,0.9468625956008483,0.997689639923214,0.9924816653832709,0.99026255965445,0.9916715988967806,0.8909231128943014,0.9967464139594818,0.999804703241486,0.9991476773546862,0.9986732170358835,1.0,0.9994316887120119,0.9517580947860869,0.9974058604552923,0.9861146838283791,0.9899602387459577,0.999613525072837,0.9991899895838963,0.991109909902122,0.994802906340347,0.9979089096002064,0.9975651163204617,0.9942835078838494,0.9966505143620605,0.9990682533250843,0.9939518209806139,0.9996385898344184,0.9988388601541128
RF,0.9985487961435341,0.9993334832449499,0.9895455331145249,0.9267637555519442,0.9509174042279105,0.9963036846481225,0.9993866151564302,0.9947505327601281,0.9909647267317226,0.9943998335106782,0.9999579149245572,0.997766007229333,0.9991357631457337,0.9984609138024191,0.9987005824574574,0.9956520589211245,0.9927376681461928,0.9989718413351812,0.9977200358295735,0.9913130516485424,0.9983192418756393,0.9950310383097809,0.9991240717891295,0.999911052897949,0.999848073207247,0.9979459260505268,0.9801593823099097,0.9995891632952247,0.9996075894515153,0.9988374840617733,0.9946239162295623,0.9940761576343511,0.9953048278794765,0.9996702034000678,0.9940480683525432,0.9961046955655611,0.9986104715359511,0.9986056524460183,0.999162939431703,0.9522658986628987,0.9959042714899083,0.9909656842427215,0.9925874866883531,0.9948848897883826,0.8939208461954881,0.9966624838132235,0.9996617164419936,0.9988138251117578,0.99894372864026,0.9994316887120119,0.9999999999999999,0.9595769935778794,0.9956558842277532,0.9904707527499991,0.9896254109703877,0.9994999410179523,0.9977830861777729,0.9943671212040034,0.9937098616557728,0.9958886555157095,0.996898026250289,0.996891073796111,0.9978911367483824,0.9995281910487599,0.9964528958787687,0.9990386777453861,0.9996470359392436
SCHW,0.9436469861722607,0.9493146862589031,0.9571814140637671,0.9809721071882496,0.9857453169759731,0.9793293558617486,0.9677008688794548,0.9817130471004893,0.987497549755157,0.9825041870454899,0.9584877442450035,0.9749783255320033,0.9505460204042028,0.9555221091763461,0.9514336879859523,0.9766848125558197,0.9353451541583638,0.9513412631579956,0.9730477698394915,0.9855254096634367,0.9739319577534835,0.9810440476808321,0.9565358016115352,0.9612324069171035,0.9581882274474355,0.975057788233516,0.9951316237301208,0.9657525431403683,0.9646683148324507,0.9515053796249315,0.9448587725848802,0.9804073868674305,0.9666268222710718,0.9559912323172288,0.9830613251075325,0.9793807884349621,0.9716400643712647,0.944421966906209,0.9504182176559832,0.9890135492932369,0.9335834943597973,0.9212038985965088,0.9817630143602564,0.9807818796804293,0.8588677686679114,0.9551592510104064,0.9529023342298389,0.9476196160024081,0.9608228117850914,0.9517580947860869,0.9595769935778794,1.0,0.9310123949579058,0.9882688060373063,0.9327802254387162,0.9550979349363384,0.941906162174287,0.982536128207628,0.9334769759212064,0.9322079849675613,0.9397931482294376,0.9778034708851289,0.967093453912637,0.9551297653214356,0.9774577769626768,0.9542878118203738,0.9616124061724095
SFBC,0.9987145440059022,0.998071885125659,0.980498473566558,0.889624021068661,0.9235480779612222,0.985552837676621,0.9922875773861762,0.9829745525777829,0.9761248145169591,0.9824265009501879,0.9961096658941562,0.9888236265833424,0.9976411138870457,0.9967055657391417,0.997820703153167,0.9852115177555649,0.9963620092500638,0.9980745607099551,0.9898259337243829,0.9765164224416623,0.9888814370282678,0.9836104276732207,0.9963902934811418,0.9952751413486329,0.995696555955187,0.9882071871597193,0.960327304969492,0.9933067370144385,0.9939498524786908,0.9967482113068081,0.9931614302841094,0.9820391130085772,0.9890709850824148,0.9970516214628943,0.9818109818737282,0.9853905876046766,0.9903739066164353,0.999013256727831,0.9976213091861023,0.9227593178926772,0.9998057314462538,0.9976340270513693,0.9805067727195039,0.9837691782649014,0.8887284881312719,0.9925770742894985,0.99729830793073,0.99854444369504,0.9951803981647623,0.9974058604552923,0.9956558842277532,0.9310123949579058,1.0000000000000002,0.9753007542580592,0.9902967539497127,0.9970590098743447,0.9990771552416958,0.9823699218053465,0.996504466924635,0.9996633547267073,0.9987060254792104,0.9867640389085073,0.9923786778418939,0.9965032976176698,0.9867193685441131,0.9958400360051222,0.9953812338341156
SIVB,0.982012389686371,0.9851117464567394,0.9800120908464172,0.9562885726198519,0.9768639327222458,0.998475193277564,0.9937579309283244,0.9987307574475416,0.9992088246169846,0.9992038854773743,0.9899466142292996,0.9971102906114427,0.9861228781656242,0.9887199351829166,0.9870920665098724,0.996057910239727,0.976627633624941,0.9866823724581264,0.9966762991946795,0.9976189737339859,0.996217114330523,0.9984678929327033,0.9886725174477304,0.9912464895784893,0.9893544303768275,0.9966205193373916,0.997762672584738,0.9935300770744191,0.9929572694379051,0.9853875209626999,0.9806648511669455,0.9983184702978157,0.991252996838667,0.9890318516572285,0.9994192646485415,0.9983481701928135,0.9958024950710775,0.9830037817931793,0.9861869258997116,0.9754419966093456,0.9766047549743438,0.9694234179089488,0.9971280158101218,0.9989906013629467,0.8850061729837688,0.9859737832121908,0.9870522201981594,0.9848020825802487,0.9909507613079075,0.9861146838283791,0.9904707527499991,0.9882688060373063,0.9753007542580592,0.9999999999999996,0.9721590080585917,0.9882332171195352,0.9809368907849572,0.9992387757911497,0.9751724425157906,0.9755594887143852,0.9804896465301517,0.9981249988773437,0.9939650529347243,0.9885391662748932,0.9978519700769187,0.9865451430191592,0.9918842140514214
SLFC,0.9928781391667102,0.9901877293511253,0.9814818496583467,0.9011391559253898,0.9459356468500306,0.9803704443499431,0.9884940660923386,0.9808748371878018,0.9751879117048483,0.9778349446506619,0.9892757940743253,0.9835798141348608,0.9888416526782833,0.9883311937172563,0.9913829857443694,0.9859917100852506,0.993543340858034,0.9892930848988286,0.9844037402499232,0.9775146898704828,0.9839397829289499,0.980359793090334,0.9906489186251334,0.9895171686789713,0.9889134328128587,0.9851816328232447,0.9602799556287542,0.9869429715180345,0.9868273857540001,0.9916150285510522,0.9986392938988294,0.9750736513506716,0.9861117961858383,0.9888916911880793,0.977649819296807,0.9817009649297264,0.9878173130212605,0.9901198467772023,0.988469530864187,0.9337469771087413,0.990736037740818,0.9814100001293012,0.9783849502073464,0.9791236765585694,0.9395192017200797,0.9778833094141485,0.989101793392851,0.9884161926550906,0.9889093973229085,0.9899602387459577,0.9896254109703877,0.9327802254387162,0.9902967539497127,0.9721590080585917,0.9999999999999999,0.9914320006695075,0.9904324213234353,0.9787415464688084,0.9977310278427098,0.9877256553461972,0.9856642897625101,0.9824932199882608,0.9868806173714779,0.9882296568232247,0.9818673977021393,0.9900727618203047,0.987860913074493
SRCE,0.9990489853634407,0.9994652409501122,0.9895137318573358,0.920941744178359,0.9478297278718697,0.9949876966134895,0.9987235862591052,0.9937689221224926,0.9895314957269602,0.9930400093679471,0.9996451161917792,0.9969006703238079,0.9988365196515407,0.9992960485550432,0.9992394802673678,0.9953221922869805,0.9955489487983072,0.9996051714782288,0.997110807341437,0.9901082545245955,0.9969314284489114,0.9941504265892205,0.9998752854956539,0.9996233612559475,0.9994263032600997,0.9968100915250369,0.9778068443831527,0.9984864376149875,0.9988815550723849,0.9995305499590551,0.9956252406774111,0.9916025272443003,0.9966133122519667,0.9996967107398919,0.9925840253054816,0.9951017133765745,0.9976896409602402,0.9988423757246324,0.9986989049743178,0.9493028788077559,0.9976376285413849,0.9917698736442014,0.9923290462512463,0.9935836780649389,0.8981763235177928,0.9956095261482215,0.9993986663898371,0.9989075819717409,0.9995312327106924,0.999613525072837,0.9994999410179523,0.9550979349363384,0.9970590098743447,0.9882332171195352,0.9914320006695075,1.0000000000000002,0.998942590118639,0.9930540198466096,0.9958664050406042,0.9970486138132728,0.9969853262666755,0.9957092631270522,0.9982392910528624,0.9988047639500567,0.9956085257293656,0.999323162422512,0.9993459957081738
STBA,0.9992960631922492,0.9993262859926783,0.9867453165263386,0.9059388950743363,0.9332513474574229,0.9900711500910653,0.9956701500086517,0.9880595638582783,0.9825409770262433,0.9874384966944947,0.9982250513272485,0.9928231030678994,0.9985980028195899,0.9984381250907549,0.9984102602736311,0.9904702394150647,0.9963734315022008,0.9992657740915699,0.9932022975421901,0.9832879671241429,0.9929466829786553,0.9888206530370265,0.9987248564852996,0.9976898247825567,0.9980388836798944,0.9924110406223109,0.968194226932631,0.9957817888313193,0.9966881949234144,0.9989700054748137,0.9938771766510747,0.9859477661683667,0.9937257036068752,0.9986774227782527,0.9867096326031143,0.9900763966985238,0.993661434603539,0.9991961765744639,0.9981862929956646,0.936649966327099,0.999441082684954,0.9948491675116604,0.9867394828250162,0.9881371785146973,0.8909331875250605,0.9955594228800018,0.9987912603363126,0.9990636581929065,0.997818212530513,0.9991899895838963,0.9977830861777729,0.941906162174287,0.9990771552416958,0.9809368907849572,0.9904324213234353,0.998942590118639,1.0000000000000002,0.9872843278994152,0.9965094551942301,0.9992822197167389,0.9980812221305299,0.9909343053087627,0.995399070780096,0.9975884736928561,0.9910627053940625,0.9985635304240752,0.9974775613194033
STT,0.9877790002428842,0.9902673079408086,0.9840194510654529,0.9494467098540135,0.9726531819035811,0.9997204627634049,0.9968192059638462,0.999812489284744,0.9992291463276117,0.9999473572044707,0.9940612365572785,0.9991554716697034,0.9909539442491067,0.9935399642363497,0.992018042357472,0.9982679683776382,0.9838418305702791,0.9917598620766676,0.9989348143186664,0.9980422268666661,0.9981581336907276,0.9997526270691233,0.9935136150461555,0.9950982481895542,0.9934760707608629,0.9985377360242705,0.99548026027644,0.9964095501292172,0.9962898645086046,0.9906881398440608,0.9862616521494719,0.9983521706147749,0.9952538858913257,0.9934437691051283,0.9999532472375579,0.9997742858378598,0.9981268298144867,0.9884549971418933,0.9906872459621808,0.9716412637459912,0.9836883864293766,0.97636285304321,0.9985607252604348,0.9998901242150381,0.8919251987894413,0.9901594630273196,0.9916780914303612,0.9899399926506605,0.9952478147246036,0.991109909902122,0.9943671212040034,0.982536128207628,0.9823699218053465,0.9992387757911497,0.9787415464688084,0.9930540198466096,0.9872843278994152,1.0000000000000002,0.9823679816614674,0.9824855408491333,0.9860247867822736,0.9996183806792273,0.9973781324257485,0.9924756123587175,0.999606743961872,0.9915169148494869,0.9955984682514115
SYF,0.9968725128601372,0.9951356572623017,0.9821723440834521,0.896097655965177,0.9380290899849627,0.9845069761834845,0.9916966871593951,0.9838728120421146,0.9777212828442406,0.9819665658490527,0.9938611839613491,0.9878241195012718,0.9944127208042308,0.9946114273599297,0.9962071761002188,0.9880661089388205,0.9985043899018318,0.9952019492158255,0.9888462712630222,0.9789102500606638,0.9873972160297414,0.9840508263643991,0.9954013378934141,0.9936116666847815,0.9932363398292838,0.9879075752323887,0.962580617912098,0.9910605701819597,0.9917611409692576,0.9956741545542712,0.997850935149076,0.9793334587829042,0.9905606660387973,0.9942010435173403,0.9814636195828252,0.9854017726709923,0.9903611166566776,0.9954633886191325,0.9935733175852408,0.9305552249542489,0.997065357511139,0.9902503459102859,0.9820001675092748,0.9831653815494182,0.9205949697319117,0.9862458470674789,0.9940699679543812,0.9945210576907372,0.9940517366400312,0.994802906340347,0.9937098616557728,0.9334769759212064,0.996504466924635,0.9751724425157906,0.9977310278427098,0.9958664050406042,0.9965094551942301,0.9823679816614674,0.9999999999999999,0.9948116885470546,0.9928940315009681,0.9861758973749859,0.9919469558677116,0.9928620099334633,0.9862958858972442,0.9944070359281716,0.9929781172761131
TFSL,0.9985971527427313,0.9984181446523581,0.982338999309341,0.8932186089078273,0.9211542363833574,0.985950867953685,0.9925850044147221,0.9830474547592295,0.976463688137629,0.9827317911824143,0.99643613853079,0.9891312081534998,0.9977413461660228,0.996631211736927,0.9971591316445052,0.9851840931111612,0.9946956749173729,0.998160966135748,0.98977449635996,0.9770740142912694,0.9895465455909922,0.9839028300728208,0.9964975824369583,0.9955156963677212,0.9962674787072167,0.9885803466779715,0.9605768354824182,0.9935434079387203,0.9943189763149445,0.9971250060252236,0.9912194620563014,0.982419826629891,0.9893148296590368,0.9972756373965828,0.9819902831021418,0.9855964364082839,0.9902482339822087,0.9990015153452577,0.9977803170862544,0.9248519993224195,0.9994925859021272,0.9973019363697292,0.9810139008476453,0.9837828181290268,0.8802182657351928,0.9943947837634304,0.9977331661374866,0.9986840746066663,0.9952816412729472,0.9979089096002064,0.9958886555157095,0.9322079849675613,0.9996633547267073,0.9755594887143852,0.9877256553461972,0.9970486138132728,0.9992822197167389,0.9824855408491333,0.9948116885470546,1.0,0.998847273227829,0.9869208333631743,0.992166325647378,0.9967237326804982,0.9868641884297518,0.9965011708654126,0.9955157750813665
TSC,0.9979604611382118,0.9983016487789559,0.9789024281923306,0.8965525305816556,0.9271389382996128,0.9890866839575855,0.993717467809933,0.9858366664916947,0.9796943850624265,0.9863051684630375,0.9972241275491086,0.9915154457651061,0.9988277247917298,0.9971511893939529,0.9981162963974848,0.9862515840761577,0.9933156513360638,0.9984076286092946,0.992395134108861,0.9790194465058587,0.9916886131154108,0.9864632607134539,0.9961230624328337,0.9963216410602168,0.9966976688126004,0.9905434684249187,0.9660786826842956,0.9957886205873927,0.9960229559889203,0.995862230950815,0.9903846629182593,0.9876798083538073,0.9884348287591388,0.998052525300351,0.9858469423413018,0.988346909446609,0.9923820947402787,0.9993362305379104,0.9990668389139348,0.9264862995516426,0.9981875282614715,0.9983401036508925,0.9824774627949324,0.9875953217022209,0.875158564722146,0.9953949539194349,0.9982208293236199,0.999458220776199,0.9955798148163486,0.9975651163204617,0.996898026250289,0.9397931482294376,0.9987060254792104,0.9804896465301517,0.9856642897625101,0.9969853262666755,0.9980812221305299,0.9860247867822736,0.9928940315009681,0.998847273227829,1.0,0.9898984583733836,0.9936164854128339,0.9983039834245033,0.9896622874935356,0.9955274850653207,0.9970462699576629
UMBF,0.9915843344076077,0.9936450016383902,0.9863899427192997,0.9447790802766735,0.968081496264601,0.9999227679537197,0.9985390825669936,0.9995518137683338,0.9981519493505077,0.9995887971925496,0.9966354334658163,0.9998583762140949,0.9941070747750279,0.9957637543934924,0.9947527982312034,0.9985753420663105,0.9869461033699756,0.9946234313871357,0.9996726574687076,0.9973561829885945,0.9993184655673827,0.9995624342398204,0.9959223778642109,0.9973941103172579,0.9961856820063967,0.9994835506044493,0.9926117287484255,0.9983430268905443,0.9982086421267653,0.9937727376823569,0.9893801996361666,0.9984328358050113,0.9961270001954825,0.9960937575037464,0.9995202958392407,0.9998783598000249,0.9993492531343077,0.9921282218289477,0.9939889860730516,0.9676366055760555,0.9877624320543158,0.9811771567272034,0.9979806888261743,0.999683442724269,0.8928299591727243,0.9928548829531669,0.9948014855055903,0.993276257607528,0.9971697579296429,0.9942835078838494,0.996891073796111,0.9778034708851289,0.9867640389085073,0.9981249988773437,0.9824932199882608,0.9957092631270522,0.9909343053087627,0.9996183806792273,0.9861758973749859,0.9869208333631743,0.9898984583733836,1.0000000000000002,0.998478404815778,0.9954313082762697,0.9998218320551987,0.9944387717810623,0.9976944852535499
USB,0.9948790869250301,0.996208385281541,0.9859840706783426,0.9294753579072914,0.9586096456670447,0.9981316355565366,0.9984472448504949,0.9976518368902867,0.99481043146598,0.9973911747938663,0.9980007854563486,0.9990545496740982,0.9963844400513906,0.9989741038432469,0.997851316469133,0.9976967127893074,0.9937861554006144,0.9978439914582927,0.9994623306408232,0.9940909604392018,0.9977706153100628,0.9979417659192904,0.9985929065145165,0.9984443724507629,0.9972655456341917,0.9980103278561817,0.9868386150812242,0.9981943249887879,0.9986758929538087,0.9965124725760752,0.9923397702105726,0.9953188662450755,0.9981757563622994,0.998163621566061,0.9971051666675248,0.9983769070231623,0.9985618343429654,0.9953510000896525,0.9959095483025066,0.957632024650647,0.9935949279432669,0.9871789260670581,0.996654381823582,0.9977706946249321,0.896437059395434,0.9937942746253081,0.9966682992905057,0.9962327664374536,0.9994024315282499,0.9966505143620605,0.9978911367483824,0.967093453912637,0.9923786778418939,0.9939650529347243,0.9868806173714779,0.9982392910528624,0.995399070780096,0.9973781324257485,0.9919469558677116,0.992166325647378,0.9936164854128339,0.998478404815778,1.0,0.9966014327333058,0.9988655797460653,0.9965205593374908,0.9989697714287848
WAL,0.998591188450125,0.9992947610094698,0.9860945375817751,0.919049413616641,0.9445793763875736,0.9947625772826915,0.9980985400681077,0.9925381779536702,0.9881053148673876,0.9925548745351749,0.9994927921802998,0.9963705044356524,0.999311006921195,0.997945188806628,0.9987465540534789,0.9928428198111573,0.991980142682923,0.9989241654694769,0.9965881339289518,0.9880973255258142,0.9970789832395038,0.9927936306452207,0.9981169738470732,0.9992259005641247,0.9993234043614819,0.9964013924712195,0.97674052744986,0.999163742567148,0.9989295917148594,0.9979025846305963,0.9933585068652935,0.9933728042500939,0.9926323406951367,0.9995207120063735,0.9922920910449641,0.9942288521059925,0.9974357768939695,0.999213322957577,0.9998606225549215,0.9448515111946503,0.9962719005992107,0.993586125782751,0.9895411332510807,0.9933821976870142,0.8860681728339243,0.9963259436259977,0.9996359155310018,0.9993490989055103,0.9978839338773141,0.9990682533250843,0.9995281910487599,0.9551297653214356,0.9965032976176698,0.9885391662748932,0.9882296568232247,0.9988047639500567,0.9975884736928561,0.9924756123587175,0.9928620099334633,0.9967237326804982,0.9983039834245033,0.9954313082762697,0.9966014327333058,1.0,0.9947394276075697,0.9979191309639674,0.999260203165242
WFC,0.9911005128644532,0.9932635249500532,0.9856725590823534,0.9432170271429426,0.9675305125189962,0.9998150973894995,0.9981508500271093,0.9995374335708704,0.9981446697620401,0.9996376115353793,0.9963129522278562,0.9997777450436336,0.9939107978464277,0.9961524530762886,0.9947039457781381,0.9986341641146963,0.9878162084633371,0.9946433329697836,0.9996927612226316,0.9970969816136636,0.9987863050205484,0.9996817414460527,0.9960043565065503,0.9970441709144537,0.995701496259775,0.9989891028037556,0.9927553430396004,0.9978576252744887,0.9980258534022745,0.9935286025897185,0.9887951194090608,0.9979956218103098,0.9967872558909523,0.9958947336791201,0.9994833162600778,0.9998768226821553,0.9988538880312663,0.9917363642813705,0.9933802555791208,0.9671761143987756,0.9879672528449507,0.981117068937456,0.998358469659856,0.9996731708998075,0.8926433577679597,0.9929651548124296,0.9943693507020355,0.9930615938138317,0.997371977081816,0.9939518209806139,0.9964528958787687,0.9774577769626768,0.9867193685441131,0.9978519700769187,0.9818673977021393,0.9956085257293656,0.9910627053940625,0.999606743961872,0.9862958858972442,0.9868641884297518,0.9896622874935356,0.9998218320551987,0.9988655797460653,0.9947394276075697,0.9999999999999999,0.9942150714874822,0.9975531662535599
WSBC,0.9986700244271505,0.9992458713887374,0.9932566725328952,0.9263575278493348,0.9458018097636843,0.9938485302955058,0.9984644757189604,0.992523152970998,0.9885810456194005,0.991606635776219,0.9992130271799226,0.9958509607648524,0.9980020163997961,0.9977724240780027,0.9973188698946405,0.9948661774680108,0.9930071805775927,0.9984673717796927,0.9954238475394099,0.9900724708288844,0.9966987993488259,0.9931003765019031,0.9992810908487566,0.9991193119514121,0.9994834751364988,0.9963870656706834,0.976013294455276,0.9976346436306442,0.9981950713858935,0.99979551898482,0.9943721458943506,0.9898421624635182,0.9961587529662048,0.9988191190323185,0.9909460187663166,0.9939403447971158,0.9966567822619283,0.997906369743656,0.9977442319292823,0.952548714379783,0.9964601883423876,0.9893232349770915,0.9917168262919545,0.9917056029734337,0.8955990210255466,0.9964643036428087,0.9991227772249853,0.9978627874995434,0.9985624757079669,0.9996385898344184,0.9990386777453861,0.9542878118203738,0.9958400360051222,0.9865451430191592,0.9900727618203047,0.999323162422512,0.9985635304240752,0.9915169148494869,0.9944070359281716,0.9965011708654126,0.9955274850653207,0.9944387717810623,0.9965205593374908,0.9979191309639674,0.9942150714874822,1.0000000000000002,0.9982122471905908
ZION,0.9976576441918468,0.9987558958906795,0.9869627311887749,0.9250524822348417,0.951511598012911,0.9972215388754041,0.9991190712465164,0.9957068625771588,0.9920458468986869,0.9956839698500041,0.9996998414241873,0.9984907303464212,0.9989514873865581,0.9992667485321763,0.9990675655597239,0.9958955101941439,0.9933966769858181,0.9992450300634197,0.9987342911630158,0.9916558514245185,0.9983080358691431,0.9960393317709763,0.9991541304281717,0.9997150013088899,0.9992879098016003,0.99797070887102,0.9822497653006774,0.9996052552195197,0.9997830694701908,0.9980782944871429,0.9933476979661559,0.9951666809436247,0.995982962157819,0.9997521677324197,0.9953661587569584,0.9970065823316778,0.9987118844136285,0.9982607675512446,0.9988830846350102,0.9517222309213429,0.9958145705616394,0.9914886164222689,0.9936690098271324,0.9962554523855267,0.89034225281354,0.9965898835886482,0.9991847752747756,0.9988143218752737,0.9994069913485523,0.9988388601541128,0.9996470359392436,0.9616124061724095,0.9953812338341156,0.9918842140514214,0.987860913074493,0.9993459957081738,0.9974775613194033,0.9955984682514115,0.9929781172761131,0.9955157750813665,0.9970462699576629,0.9976944852535499,0.9989697714287848,0.999260203165242,0.9975531662535599,0.9982122471905908,0.9999999999999999
