Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Total Investments,"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,"Property, Plant & Equipment, Net",Total Assets,Insurance Reserves,Short Term Debt,Long Term Debt,Total Liabilities,Preferred Equity,Policyholders Equity,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity
AAME,450021,USD,2020,Q3,2020-11-10,2020-11-10,20456250.0,20800750,274657000.0,8940000,20039000.0,,384952000,201064000.0,,,256587000,55000.0,,79837000.0,-7341000.0,36042000.0,128365000,384952000
ACGL,445596,USD,2021,Q1,2021-05-06,2021-05-06,402291113.0,409056876,28502096000.0,941951000,4737254000.0,,44204267000,21993079000.0,,3017104000.0,30173261000,780000000.0,,2221213000.0,-2694957000.0,12790216000.0,14031006000,44204267000
AET,62217,USD,2018,Q3,2018-10-30,2018-10-30,327525000.0,330225000,18560000000.0,6769000000,5704000000.0,568000000.0,57103000000,18286000000.0,375000000.0,7782000000.0,38540000000,,,4779000000.0,,15325000000.0,18563000000,57103000000
AFG,485236,USD,2021,Q1,2021-05-07,2021-05-07,87600000.0,88275000,12209000000.0,1691000000,1209000000.0,,74197000000,13205000000.0,5045000000.0,1963000000.0,67512000000,,,1364000000.0,,4354000000.0,6685000000,74197000000
AFL,62581,USD,2021,Q1,2021-04-29,2021-04-29,704845000.0,707299000,138299000000.0,4990000000,777000000.0,,158157000000,107905000000.0,,8088000000.0,126054000000,,,2573000000.0,-16554000000.0,39277000000.0,32103000000,158157000000
AGO,601095,USD,2020,Q4,2021-02-26,2021-02-26,85500000.0,86200000,9838000000.0,162000000,1372000000.0,,15334000000,4823000000.0,,1224000000.0,8629000000,,,1000000.0,,6143000000.0,6705000000,15334000000
AIG,251769,USD,2021,Q1,2021-05-07,2021-05-07,867782318.0,868660386,348457000000.0,2796000000,11333000000.0,13808000000.0,584390000000,311858000000.0,9216000000.0,28103000000.0,520830000000,485000000.0,,86019000000.0,-49412000000.0,19121000000.0,63560000000,584390000000
AIZ,66661,USD,2021,Q1,2021-05-06,2021-05-06,59762162.0,62719055,7870000000.0,1651300000,1924200000.0,,44410600000,18657500000.0,1706300000.0,2203700000.0,38585000000,2900000.0,,1805000000.0,-122800000.0,3635500000.0,5825600000,44410600000
ALL,68840,USD,2021,Q1,2021-05-05,2021-05-05,307875000.0,311500000,60076000000.0,709000000,7921000000.0,1002000000.0,129811000000,20274000000.0,500000000.0,7996000000.0,103019000000,2170000000.0,,3605000000.0,-31886000000.0,51107000000.0,26792000000,129811000000
ANTM,378099,USD,2021,Q1,2021-04-21,2021-04-21,248950000.0,252250000,33217000000.0,9326000000,12291000000.0,3533000000.0,95683000000,6990000000.0,150000000.0,23234000000.0,61765000000,0.0,,9255000000.0,,24793000000.0,33918000000,95683000000
BHF,696260,USD,2021,Q1,2021-05-10,2021-05-10,91054348.0,90970804,103171000000.0,4025000000,16129000000.0,,241937000000,100933000000.0,,3435000000.0,226855000000,0.0,,13859000000.0,-1112000000.0,-1119000000.0,15082000000,241937000000
CB,378112,USD,2021,Q1,2021-04-30,2021-04-30,451270548.0,453145330,118979000000.0,1684000000,10573000000.0,,191977000000,93134000000.0,1300000000.0,14879000000.0,132593000000,308000000.0,,20382000000.0,-3901000000.0,41637000000.0,59384000000,191977000000
CI,378114,USD,2021,Q1,2021-05-07,2021-05-07,362723250.0,362723250,24298000000.0,6505000000,13588000000.0,4114000000.0,152081000000,5743000000.0,404000000.0,31568000000.0,103867000000,,,29258000000.0,-9267000000.0,29389000000.0,48214000000,152081000000
CINF,248488,USD,2021,Q1,2021-04-28,2021-04-28,160900000.0,162475000,22018000000.0,947000000,2147000000.0,,28313000000,13081000000.0,57000000.0,848000000.0,17175000000,,,1719000000.0,-1809000000.0,10603000000.0,11138000000,28313000000
CNA,446249,USD,2021,Q1,2021-05-07,2021-05-07,271700000.0,272750000,47628000000.0,588000000,7763000000.0,244000000.0,63713000000,41147000000.0,0.0,2777000000.0,51624000000,,0.0,2877000000.0,-59000000.0,9084000000.0,12089000000,63713000000
CNFR,847219,USD,2020,Q4,2021-03-11,2021-03-11,9625059.0,9625059,183207000.0,8193000,20162000.0,,261597000,167494000.0,,40997000.0,217184000,0.0,,92486000.0,,-48985000.0,44413000,261597000
ERIE,446629,USD,2021,Q1,2021-04-29,2021-04-29,46191219.0,52313804,1071169000.0,135192000,1417000000.0,,2099098000,8880000000.0,,95364000.0,890965000,,,18488000.0,-1163640000.0,2418989000.0,1208133000,2099098000
ESNT,1055099,USD,2021,Q1,2021-05-07,2021-05-07,109614750.0,109889000,4801869000.0,81022000,45618000.0,14258000.0,5331846000,646853000.0,321720000.0,125000000.0,1410909000,,,3920937000.0,,,3920937000,5331846000
ETFC,378132,USD,2020,Q2,2020-08-05,2020-08-05,226014500.0,226440000,48782000000.0,6006000000,,356000000.0,70371000000,43667000000.0,,1411000000.0,63551000000,689000000.0,,4330000000.0,,1843000000.0,6820000000,70371000000
GL,378226,USD,2021,Q1,2021-05-06,2021-05-06,105124697.0,106150962,21452296000.0,81504000,477596000.0,,28112896000,15998507000.0,274919000.0,1668322000.0,20280559000,0.0,,629231000.0,-841961000.0,6020552000.0,7832337000,28112896000
GNW,527413,USD,2021,Q1,2021-05-05,2021-05-05,505625000.0,513975000,70959000000.0,1964000000,,,98558000000,72776000000.0,3277000000.0,2922000000.0,83800000000,,,12012000000.0,-2700000000.0,1771000000.0,14758000000,98558000000
HIG,387752,USD,2021,Q1,2021-04-27,2021-04-27,358225000.0,360875000,55727000000.0,176000000,4487000000.0,1092000000.0,74201000000,46820000000.0,0.0,4353000000.0,56499000000,334000000.0,,4314000000.0,-1246000000.0,14036000000.0,17702000000,74201000000
HRTG,640779,USD,2020,Q4,2021-03-09,2021-03-09,27978519.0,27988966,589019000.0,440956000,77471000.0,18685000.0,2089379000,1228959000.0,,120998000.0,1647035000,,,331870000.0,-115365000.0,219782000.0,442344000,2089379000
HUM,234479,USD,2021,Q1,2021-04-28,2021-04-28,131398000.0,132197000,15576000000.0,3877000000,2196000000.0,2507000000.0,37415000000,8143000000.0,1547000000.0,6062000000.0,23225000000,0.0,,2745000000.0,-9915000000.0,21252000000.0,14190000000,37415000000
L,378182,USD,2020,Q4,2021-02-09,2021-02-09,280320000.0,280320000,53844000000.0,478000000,7833000000.0,,80236000000,41143000000.0,,10109000000.0,61055000000,0.0,,3136000000.0,-7000000.0,14150000000.0,19181000000,80236000000
LMND,1070336,USD,2021,Q1,2021-05-12,2021-05-12,45823981.0,45823981,105000000.0,1174700000,86100000.0,6900000.0,1477499999,205700000.0,,,333800000,480200000.0,,1512300000.0,,-369600000.0,1143700000,1477500000
LNC,243942,USD,2021,Q1,2021-05-06,2021-05-06,192786060.0,193244583,148559000000.0,1350000000,653000000.0,,366760000000,146593000000.0,300000000.0,6294000000.0,347167000000,0.0,,5057000000.0,,8775000000.0,19593000000,366760000000
MET,380562,USD,2021,Q1,2021-05-06,2021-05-06,900625000.0,906225000,485754000000.0,19635000000,18727000000.0,,769814000000,402941000000.0,302000000.0,14509000000.0,703677000000,0.0,,33922000000.0,-14828000000.0,36373000000.0,66137000000,769814000000
MKL,205470,USD,2021,Q1,2021-04-28,2021-04-28,13812000.0,13829500,21093944000.0,3882379000,2254424000.0,,43043029000,22416179000.0,,3564949000.0,29623211000,591891000.0,,3447614000.0,,8754760000.0,13419818000,43043029000
MMC,85544,USD,2021,Q1,2021-04-27,2021-04-27,507000000.0,513000000,,1120000000,5597000000.0,830000000.0,32273000000,,1015000000.0,10242000000.0,22677000000,561000000.0,,1412000000.0,-3561000000.0,16780000000.0,9596000000,32273000000
MTG,1067477,USD,2021,Q1,2021-05-05,2021-05-05,338665750.0,357084750,6829737000.0,182930000,55107000.0,46024000.0,7407016000,1186663000.0,384690000.0,377156000.0,2674723000,,,371353000.0,-384550000.0,2839884000.0,4732293000,7407016000
NATL,138792,USD,2016,Q3,2016-11-04,2016-11-04,19920250.0,19972750,1258212000.0,85998000,289114000.0,22274000.0,2031752000,1378189000.0,18000000.0,,1640021000,0.0,,62653000.0,-4859000.0,310782000.0,391731000,2031752000
PFG,367240,USD,2021,Q1,2021-04-29,2021-04-29,274175000.0,276300000,104761900000.0,2003500000,1708300000.0,1043700000.0,295634600000,87839700000.0,84000000.0,4279399999.0,279908799999,,,10356600000.0,-8104100000.0,12199200000.0,15725800000,295634599999
PGR,378203,USD,2021,Q1,2021-05-04,2021-05-04,584950000.0,587600000,47400600000.0,122900000,9218800000.0,1077400000.0,65413300000,36109600000.0,,5396800000.0,47576800000,493900000.0,,2270700000.0,,14679600000.0,17836500000,65413300000
PRI,1055098,USD,2021,Q1,2021-05-06,2021-05-06,39646250.0,39770500,4056127000.0,439944000,1927000.0,,15113860000,7887280000.0,374511000.0,,13236667000,,,8532000.0,,1785038000.0,1877193000,15113860000
PRU,78741,USD,2021,Q1,2021-05-06,2021-05-06,395625000.0,396250000,518829000000.0,16099000000,,,907280000000,457931000000.0,1152000000.0,19730000000.0,848504000000,0.0,,25585000000.0,-19878000000.0,33110000000.0,58776000000,907280000000
RDN,750984,USD,2020,Q3,2020-11-09,2020-11-09,199246750.0,197499250,6584577000.0,82020000,145164000.0,,7777345000,1327579000.0,1404759000.0,,3654966000,,,2239079000.0,-909745000.0,2561076000.0,4122379000,7777345000
RGA,448474,USD,2020,Q4,2021-02-26,2021-02-26,65400000.0,65800000,72400000000.0,3408000000,2842000000.0,,84656000000,37866000000.0,299876000.0,3573000000.0,70304000000,0.0,,2407000000.0,-1562000000.0,8148000000.0,14352000000,84656000000
RLI,1059908,USD,2021,Q1,2021-04-23,2021-04-23,45064500.0,45564500,2915805000.0,94935000,149736000.0,50470000.0,3972440000,590364000.0,,149536000.0,2817654000,,,337438000.0,-400925000.0,1146380000.0,1154786000,3972440000
SAFT,250043,USD,2021,Q1,2021-05-07,2021-05-07,14892590.0,15003880,1506002000.0,51563000,181865000.0,,2045660000,989653000.0,,30000000.0,1155407000,,,211816000.0,-123834000.0,767744000.0,890253000,2045660000
SIGI,627778,USD,2021,Q1,2021-04-29,2021-04-29,59751750.0,60220750,7559266000.0,488000,895196000.0,,9848612000,6049721000.0,167000000.0,550904000.0,7104567000,208576000.0,,446410000.0,-608730000.0,2363189000.0,2744045000,9848612000
TRV,262327,USD,2021,Q1,2021-04-20,2021-04-20,252925000.0,254150000,83887000000.0,663000000,8167000000.0,,117032000000,75372000000.0,,6550000000.0,88763000000,66000000.0,,23905000000.0,-36212000000.0,39285000000.0,28269000000,117032000000
UNAM,251597,USD,2020,Q4,2021-03-31,2021-03-31,5305829.0,5305829,87154400.0,3957980,3986844.0,2038415.0,131900755,93081807.0,,,96867795,,,3771767.0,,28623846.0,35032960,131900755
UNM,378233,USD,2021,Q1,2021-05-06,2021-05-06,203848825.0,204100700,49858400000.0,561800000,1656100000.0,500600000.0,69256600000,52172700000.0,399900000.0,3346800000.0,58686500000,,,2411500000.0,-3179700000.0,11363200000.0,10570100000,69256600000
UVE,529179,USD,2021,Q1,2021-04-30,2021-04-30,31538250.0,31608500,1017304000.0,90829000,62488000.0,53178000.0,1717453000,1088623000.0,,8088000.0,1262788000,0.0,,105093000.0,-225751000.0,588890000.0,454665000,1717453000
WRB,1161717,USD,2021,Q1,2021-05-05,2021-05-05,187332500.0,188660750,20033573000.0,2014911000,257756000.0,404281000.0,29791274000,18368780000.0,,3310414000.0,23360990000,,,9650712000.0,-3087860000.0,,6430284000,29791274000
