Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Fixed Assets & Intangibles,Net Change in Investments,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Effect of Foreign Exchange Rates,Net Change in Cash
AET,62217,USD,2018,Q3,2018-10-30,2018-10-30,327525000.0,330225000,3682000000.0,606000000.0,-366000000.0,-445000000.0,1709000000,2656000000,-654000000.0,-2000000000.0,-143000000.0,-2802000000,,841000000
AFL,62581,USD,2021,Q1,2021-04-29,2021-04-29,704845000.0,707299000,5505000000.0,,1792000000.0,,-2070000000,-3872000000,-793000000.0,1400000000.0,-1704000000.0,-1139000000,-57000000.0,842000000
AIG,251769,USD,2021,Q1,2021-05-07,2021-05-07,867782318.0,868660386,-3557000000.0,3665000000.0,5705000000.0,,-6097000000,-4064000000,-1132000000.0,1419000000.0,-362000000.0,1712000000,22000000.0,-66000000
AIZ,66661,USD,2021,Q1,2021-05-06,2021-05-06,59762162.0,62719055,450100000.0,153200000.0,568200000.0,-140500000.0,-459199999,-902599998,-173500000.0,-205600000.0,-302200000.0,-509200000,36500000.0,-328299998
ALL,68840,USD,2021,Q1,2021-05-05,2021-05-05,307875000.0,311500000,3640000000.0,,3792000000.0,-304000000.0,1963000000,-2996000000,-779000000.0,767000000.0,-1981000000.0,-2396000000,,881000000
ANTM,378099,USD,2021,Q1,2021-04-21,2021-04-21,248950000.0,252250000,4716000000.0,1166000000.0,-194000000.0,-1021000000.0,-3082000000,-6847000000,-991000000.0,1386000000.0,-2397000000.0,142000000,8000000.0,3981000000
CB,378112,USD,2021,Q1,2021-04-30,2021-04-30,451270548.0,453145330,5581000000.0,-1000000.0,6192000000.0,,-5975000000,-7763000000,-1401000000.0,-313000000.0,-506000000.0,-2249000000,17000000.0,183000000
CI,378114,USD,2021,Q1,2021-05-07,2021-05-07,362723250.0,362723250,8471000000.0,2824000000.0,-4266000000.0,340000000.0,-1671000000,2528000000,-345000000.0,-4506000000.0,-5453000000.0,-10766000000,52000000.0,1370000000
CINF,248488,USD,2021,Q1,2021-04-28,2021-04-28,160900000.0,162475000,3062000000.0,82000000.0,-1308000000.0,,-434000000,-577000000,-380000000.0,-57000000.0,-26000000.0,-640000000,,461000000
ETFC,378132,USD,2020,Q2,2020-08-05,2020-08-05,226014500.0,226440000,823000000.0,243000000.0,60000000.0,-145000000.0,-3175000000,-1281000000,-168000000.0,-300000000.0,-838000000.0,-3006000000,-258000.0,2078000000
HUM,234479,USD,2021,Q1,2021-04-28,2021-04-28,131398000.0,132197000,3722000000.0,639000000.0,-433000000.0,,-3122000000,-3343000000,-333000000.0,-702000000.0,-1802000000.0,-3162000000,,-2177000000
LNC,243942,USD,2021,Q1,2021-05-06,2021-05-06,192786060.0,193244583,672000000.0,,21000000.0,,-9453000000,-10935000000,-312000000.0,-6000000.0,-146000000.0,6646000000,,-4852000000
MKL,205470,USD,2021,Q1,2021-04-28,2021-04-28,13812000.0,13829500,2812824000.0,307069000.0,-630289000.0,-102044000.0,485519000,-2495954000,-18400000.0,-31198000.0,566901000.0,467356000,78145000.0,39580000
MMC,85544,USD,2021,Q1,2021-04-27,2021-04-27,507000000.0,513000000,2277000000.0,755000000.0,337000000.0,-870000000.0,54000000,-636000000,-948000000.0,-2472000000.0,11000000.0,-3671000000,335000000.0,-360000000
NATL,138792,USD,2016,Q3,2016-11-04,2016-11-04,19920250.0,19972750,27613000.0,,92643000.0,,-65736000,-71005000,-10992000.0,6000000.0,312000.0,-4983000,,4294000
PFG,367240,USD,2021,Q1,2021-04-29,2021-04-29,274175000.0,276300000,1444100000.0,226800000.0,3668800000.0,-113700000.0,-7269800000,-5132300000,-613100000.0,570200000.0,-139600000.0,1362800000,,-1479200000
PRU,78741,USD,2021,Q1,2021-05-06,2021-05-06,395625000.0,396250000,2928000000.0,158000000.0,-8897000000.0,,-2926000000,-3954000000,-1789000000.0,-1922000000.0,-207000000.0,-2146000000,149000000.0,-15646000000
SAFT,250043,USD,2021,Q1,2021-05-07,2021-05-07,14892590.0,15003880,176375000.0,6541000.0,-72031000.0,,8109000,-56634000,-54261000.0,0.0,-29607000.0,-83868000,,9996000
TRV,262327,USD,2021,Q1,2021-04-20,2021-04-20,252925000.0,254150000,2830000000.0,821000000.0,3565000000.0,,-4278000000,-5750000000,-865000000.0,-10000000.0,-326000000.0,-1243000000,31000000.0,119000000
UNAM,251597,USD,2021,Q1,2021-05-17,2021-05-17,5305370.0,5305370,-18179584.0,591183.0,18917125.0,-931123.0,2163676,3795351,0.0,,-4493.0,-4493,,2496732
