Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Total Claims & Losses,Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Total Investments,"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Total Assets,Insurance Reserves,Long Term Debt,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Net Change in Investments,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,EBITDA,Total Debt,Operating Margin,Net Profit Margin,Return on Equity,Return on Assets,Liabilities to Equity Ratio,Debt Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Dividends Per Share,Sector,Industry
AAME,2021-05-31,20456250.0,20800750.0,9.24735886927154,-6.005841135535978,0.4102736680167782,0.10230400346141365,-0.025816376813336057,0.0764876266480776,13.204187349013857,0.429792194992969,0.9633787243248441,18.50664038556302,9.666189921036501,0.0,12.335468673004579,3.8381789118180833,-0.35291996682811916,1.7327259834380973,6.171171712558442,18.50664038556302,0.0764876266480776,0.05672872372390419,0.018316647236277538,0.0,-1.5110993593980986,-0.019182000649015058,0.0,0.0004807518959652897,-0.024037594798264485,-1.3015396079468289,0.4670023917406824,0.0,0.04437,0.0062,0.009290000000000001,0.0031,1.99889,0.0,0.05827,0.05731,9.403089999999999,6.27241,0.01951,1,1
AFG,2021-05-31,88700000.0,89200000.0,88.66591928251121,-36.67040358744394,10.493273542600896,9.506726457399104,-1.4237668161434978,8.082959641255606,557.0852017937219,31.50224215246637,13.800448430493274,824.7309417040359,632.006726457399,22.006726457399104,748.6210762331839,15.325112107623319,0.0,46.51345291479821,76.10986547085201,824.7309417040359,8.082959641255606,3.3520179372197307,9.013452914798206,-8.991031390134529,-17.533632286995516,-3.7443946188340806,5.426008968609866,-3.2623318385650224,-1.3789237668161436,5.560538116591928,13.845291479820627,75.4932735426009,0.11835,0.09255,0.10782,0.00995,9.83606,0.09154,8.25254,8.20628,89.16573000000001,76.5389,3.7655,1,3
AFL,2021-05-31,704845000.0,707299000.0,32.311653204656025,-16.38910842514976,7.480570451817407,7.12852697374095,0.654602933130119,7.783129906871069,195.53116857227283,7.055007853821368,1.0985453111060528,223.60698940617758,152.5592429792775,11.435050805953352,178.21882966044063,3.637782606790056,-23.404529060552893,55.53097063618074,45.38815974573695,223.60698940617758,7.783129906871069,0.0,2.5335819787671126,-2.9266265044910287,-5.4743467755503685,-1.1211665787736163,1.9793609209118068,-2.4091650065955132,-1.610351492084677,1.1904442110055296,0.0,11.435050805953352,0.23151,0.24088,0.17148,0.03481,3.92655,0.05114,7.810230000000001,7.78313,32.42415,45.54618,1.12507,1,1
AGO,2021-05-31,85500000.0,86200000.0,12.935034802784223,-2.354988399071926,5.464037122969837,4.791183294663573,-0.5220417633410673,4.269141531322505,114.12993039443155,1.8793503480278422,15.91647331786543,177.88863109048725,55.951276102088165,14.19953596287703,100.10440835266822,0.01160092807424594,0.0,71.2645011600928,77.78422273781902,177.88863109048725,0.0,0.0,0.0,-14.837587006960558,0.12761020881670534,-0.8004640371229699,2.4593967517401394,3.3874709976798143,2.1229698375870067,2.668213457076566,0.0,14.19953596287703,0.42241999999999996,0.32466,0.053989999999999996,0.02361,1.28695,0.07982,4.2339199999999995,4.19954,13.040939999999999,77.69591,0.80702,1,4
AIG,2021-05-31,869309458.0,869309458.0,50.31119769549315,-32.701818366734024,3.1070638598757774,-8.389417523166992,1.679493978311231,-6.70992354485576,414.8902288832569,3.2520064908807194,13.036784422055604,674.6515807492802,358.0727175293197,32.32795840580858,597.3499945516525,99.14075960738023,-56.73698767004557,17.834845643655704,77.30158619762769,674.6515807492802,-6.70992354485576,4.739393966193337,3.1645807769412304,-5.7839011801019655,-7.134398392798805,-1.3021830023618586,5.062639040101184,-0.5751691706545312,5.818411330341237,-0.06556928545461656,7.8464578260691145,32.32795840580858,0.06176,-0.13657,-0.08889,-0.01018,7.727530000000001,0.04792,-6.87097,-6.87097,50.3112,75.78084,1.30218,1,5
AIZ,2021-05-31,60114670.0,63179938.0,159.7785676839379,-40.34983383491133,12.084532276685678,8.156070048691722,-1.1490989434019387,7.006971105289783,248.17055059471568,35.27385544442921,24.634402142021727,706.7100951887608,475.3011945025967,35.65847120647697,612.458657366837,30.981353606266598,-4.232356147611288,56.16814628719642,94.25143786940721,706.7100952362441,6.992726077065792,2.2839528585798865,12.176333569684731,-6.522640129846281,-11.636605262259042,-2.7429593235751515,0.6916752593204507,-4.86388574803603,-4.1912038596809005,5.721753019130851,14.368485135265566,35.65847120647697,0.07562999999999999,0.04191,0.07105,0.00948,6.49814,0.050460000000000005,7.03822,6.69675,167.92573000000002,98.95255,2.88282,1,5
ALL,2021-05-31,311600000.0,315500000.0,141.96830427892235,-78.86529318541997,23.711568938193345,22.057052297939777,-4.383518225039619,17.673534072900157,298.69096671949285,1.1949286846275753,20.53565768621236,399.324881141046,233.0903328050713,24.801901743264658,303.5499207606973,6.272583201267829,-99.30586370839937,167.24881141045958,95.77496038034866,399.324881141046,17.673534072900157,0.0,-1.7179080824088748,2.335974643423138,-10.90649762282092,-2.4595879556259903,3.768621236133122,-6.218700475435816,-6.374009508716323,0.12361331220285261,0.0,24.801901743264658,0.16702,0.12192,0.18073,0.04335,3.16941,0.062110000000000005,17.52567,17.30903,143.74518999999998,85.74775,2.49037,1,3
ANTM,2021-05-31,248950000.0,252250000.0,494.07730426164517,-357.7998017839445,27.984142715559962,25.074331020812686,-6.378592666005947,18.69573835480674,131.6828543111992,36.97125867195243,48.72547076313182,379.3181367690783,27.710604558969276,92.10703666997027,244.85629335976213,36.68979187314172,0.0,98.28741328047572,134.46184340931615,379.3181367690783,18.69573835480674,4.622398414271556,-1.859266600594648,-30.029732408325074,-27.14370664023786,-3.9286422200198214,5.494549058473736,-9.502477700693756,0.5629335976214074,15.781962338949455,32.60654112983152,92.10703666997027,0.056639999999999996,0.03782,0.13898,0.04927,1.8210099999999998,0.24281999999999998,18.93553,18.68781,500.62663,135.98313000000002,3.98072,2,2
BHF,2021-05-31,95350822.0,95350822.0,89.17594858280299,-71.34705141818284,-14.881885339174108,-14.881885339174108,3.8069939239747717,-11.074891415199335,1148.7158443164758,43.08300561897621,169.45842375643076,2599.547594880724,1073.5827741474532,36.03534744566754,2409.8481290491654,145.55721396927234,-10.886114856985712,-5.60037122700421,189.6994658315583,2599.547594880724,0.0,0.0,0.0,-41.551817980132356,-61.278968313456176,-0.461453808966639,-9.826868613675925,4.981603619526217,64.87621050608247,12.910219064498468,0.0,36.03534744566754,-0.16688,-0.12995,-0.06109,-0.00446,12.703510000000001,0.013859999999999999,-11.58878,-11.58878,89.17595,189.01776999999998,0.46145,1,1
CB,2021-05-31,451270548.0,453145330.0,84.44972830239693,-50.97702319915776,15.092288383508222,13.975648827717148,-1.6595117508989887,12.316137076818158,262.5625646412377,3.716247059194012,23.33247040193485,423.6543715456584,205.52788219179044,32.83494061386443,292.6059063656245,44.97894748247764,-8.608717207788503,91.88442921832605,131.04846518003396,423.6543715456584,12.316137076818158,0.1588894229584138,13.503394153924084,-14.403767550688428,-17.131369311474533,-3.091723355065802,-0.6907276303608822,-1.1166395557910749,-4.963087669909342,0.40384395001930173,15.251177806466636,32.83494061386443,0.17870999999999998,0.14584,0.09398,0.02907,2.2328099999999997,0.0775,12.3673,12.316139999999999,84.80057,130.91038,3.1045700000000003,1,3
CI,2021-05-31,368389000.0,368389000.0,435.8164874629807,48.5193640418145,22.535960628574685,29.501423766724848,-6.457847547022305,23.043576219702544,66.75823653800738,27.639261758630145,33.09273621090749,421.9751404086441,14.4086821267736,80.20054887632367,285.2012410794025,78.66412949355166,-17.296933404634775,77.56746265496527,136.77389932924166,421.9751404086441,23.043576219702544,7.606090301284783,-11.534003458300873,-3.8681936757069293,8.078417108002682,0.029859740654579806,-12.280496974665366,-9.951437203608142,-23.163015182320862,13.12199875674898,30.14205092985947,89.3593456916466,0.05171,0.05268,0.16785999999999998,0.05441,2.0852,0.21176,22.959429999999998,22.959429999999998,435.81649000000004,136.59746,-0.0404,2,2
CINF,2021-05-31,160900000.0,162475000.0,60.69856901061702,-25.443914448376674,23.9852284966918,23.65286967225727,-4.806893368210494,18.845976304046776,135.5162332666564,5.8285890136944145,13.214340667795046,174.2606554854593,80.51084782274197,5.219264502231113,105.70857054931528,10.580089244499154,-11.1340206185567,65.25927065702416,68.55208493614403,174.2606554854593,18.845976304046776,0.5046930296968765,-7.533466687182644,-2.671180181566395,-3.5513155870133866,-2.3388213571318666,-0.35082320356978,-0.16002461917218033,-3.9390675488536697,2.837359593783659,24.489921526388674,5.570087705800892,0.39515,0.31048000000000003,0.27491,0.10815,1.5420200000000002,0.03196,19.03045,18.845979999999997,61.292730000000006,69.22312,2.36172,1,3
CNA,2021-05-31,271600000.0,272400000.0,39.6769456681351,-22.65051395007342,3.4618208516886932,3.013950073421439,-0.48091042584434657,2.5330396475770924,180.4295154185022,1.538179148311307,25.932452276064613,235.04405286343612,151.03891336270192,10.190895741556535,188.39574155653452,10.624082232011748,-0.26064610866372984,33.33700440528634,46.64831130690162,235.04405286343612,2.5330396475770924,0.22026431718061673,-0.2753303964757709,-2.562408223201175,-2.5881057268722465,-3.487518355359765,0.2790014684287812,-0.06607929515418502,-3.311306901615272,0.6497797356828194,3.68208516886931,10.190895741556535,0.08725,0.06384,0.0543,0.01078,4.03864,0.04336,2.5405,2.53304,39.79381,46.785709999999995,3.49779,1,3
CNFR,2021-05-31,9625059.0,9625059.0,10.812089567450963,-5.841834320184427,0.3393225953212339,0.06244117568526073,-0.0006233728021823035,0.06181780288307843,19.034376828235548,0.8512155613799355,2.0947404062666006,27.178742488747343,17.401867354787125,4.259402461844649,22.5644331115269,9.608876163772088,0.0,-5.089319452483356,4.614309377220441,27.178742488747343,0.06181780288307843,0.04540231909227777,-0.38545218268272435,1.6370808739977594,-0.7622810416019268,0.0,0.5319447911955657,-0.003740236813093821,0.5282045543824718,0.07573979546514988,0.38472491441351164,4.259402461844649,0.03138,0.00572,0.0134,0.00227,4.8901,0.15672,0.06182000000000001,0.06182000000000001,10.81209,4.61431,0.0,1,3
ERIE,2021-05-31,46191219.0,52313804.0,49.89082804989673,-1.1310207913765935,7.428459991171738,7.358344654118443,-1.4795138965616035,5.878830757556839,20.4758384612979,2.584250994250007,27.086541059029084,40.1251264389032,169.74487269172778,1.8229223017312983,17.03116447047131,0.35340576647800265,-22.24345987150925,46.23997520807319,23.093961968431888,40.1251264389032,0.0,0.0,6.8050872385422405,-2.129992305663721,-3.2745468098630335,-5.278950848231186,-0.038001442219724645,0.0,-5.31695229045091,-1.7864118617717037,0.0,1.8229223017312983,0.14889000000000002,0.11782999999999999,0.25456,0.14651,0.73747,0.04543,6.658060000000001,5.878830000000001,56.50379,26.15504,5.97867,1,6
ESNT,2021-05-31,106098000.0,106376000.0,8.979036624802587,-2.8323400015040985,4.692505828382342,4.6072046326239,-0.7243645183124013,3.882840114311499,43.75307400165451,0.9666654132511092,0.4713469203579755,48.90881401819959,5.87892945777243,1.1750770850567798,12.5976818079266,36.311132210272994,0.0,0.0,36.311132210272994,48.90881401819959,3.882840114311499,0.031285252312551706,0.7322140332405805,7.893979845077837,-10.85223170639994,-0.6524968037903286,0.9400616680454238,4.076182597578401,4.3051628186809054,0.2959314131006994,4.723791080694894,3.0243663984357374,0.52261,0.43243000000000004,0.10693,0.07939,0.34694,0.06184,3.89301,3.8828400000000003,9.00256,36.406279999999995,0.6542100000000001,1,4
GL,2021-05-31,106075267.0,107224594.0,44.18688682561017,-23.995278545890322,9.171291429650925,8.36267097453407,-1.5379960310225096,6.82467494351156,209.39833075982548,0.8845638529533626,4.422306322745321,270.8961621248946,147.37979795941217,15.555069390143831,189.095041012699,5.974869907178198,-7.208364901806017,54.783224453151114,81.80112111219559,270.8961621248946,0.0,0.0,0.0,-9.481705288620631,-11.02107227377331,-0.729235682627066,2.5990305918062044,-3.6910655031251505,-2.5559154833451734,0.17639609808175166,0.0,17.932490376228422,0.20756,0.15445,0.08342999999999999,0.02519,2.31164,0.0662,6.898619999999999,6.824669999999999,44.66565,82.68744000000001,0.73714,1,1
GNW,2021-05-31,505200000.0,511600000.0,16.9233776387803,-11.610633307271305,2.419859265050821,2.015246286161063,-0.527756059421423,1.4874902267396404,150.9773260359656,5.191555903049257,0.0,206.6985926505082,152.42963252541048,6.935105551211884,175.77599687255668,23.473416731821736,-5.27756059421423,3.0961688819390147,30.922595777951525,206.6985926505082,1.4874902267396404,0.0,-1.5265832681782643,-2.488272087568413,-2.2537138389366693,-0.017591868647380767,0.4671618451915559,0.0,-2.945660672400313,-1.3389366692728695,2.419859265050821,6.935105551211884,0.14299,0.02056,0.01125,0.00168,5.6843900000000005,0.03355,0.35234,0.34793,17.13777,30.32067,0.01781,1,5
HIG,2021-05-31,358225000.0,360875000.0,57.82057499134049,-33.914790439903015,6.8611014894354,5.760997575337721,-1.0142015933494977,4.746795981988223,154.42189123657775,0.4877034984412885,12.433668167648078,205.61413231728437,129.74021475580187,12.06234845860755,156.56113612746796,11.95427779702113,-3.45271908555594,38.89435400069276,49.05299618981642,205.61413231728437,4.746795981988223,1.668167648077589,-0.8313127814340145,-1.4381711118808451,-9.1250432975407,-1.3467267059231036,0.0,-0.34083824038794597,-2.8181503290613095,-0.06373397990994112,8.529269137512989,12.06234845860755,0.11865999999999999,0.08109,0.09558,0.0228,3.1916700000000002,0.058660000000000004,4.72329,4.6886,58.24831,48.4835,1.35669,1,5
