Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Total Claims & Losses,Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Total Investments,"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Total Assets,Insurance Reserves,Long Term Debt,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Net Change in Investments,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,EBITDA,Total Debt,Operating Margin,Net Profit Margin,Return on Equity,Return on Assets,Liabilities to Equity Ratio,Debt Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Dividends Per Share,Sector,Industry
HRTG,2021-05-31,27978519.0,27988966.0,21.200676009253076,-13.340507112695768,0.36389339999198256,0.07906687228102674,0.25413586196789123,0.33320273424891794,21.044685966605556,15.754637023747144,2.7679121836798117,74.6500960414186,43.90869601971005,4.323060737577801,58.84586804671527,11.857172572934635,-4.121802856168392,7.852451569664988,15.804227994703341,74.6500960414186,0.33320273424891794,0.2894354868272018,4.0654592241814145,-1.9303321173065129,0.7882391939737967,-0.2448107586396725,-0.3349534241457866,-0.3571764673264457,-1.0324782987695937,5.837121671447241,0.6533288868191844,4.323060737577801,0.017159999999999998,0.015719999999999998,0.02108,0.00446,3.7234300000000005,0.05791,0.33333,0.3332,21.20859,15.81013,0.2449,1,3
HUM,2021-05-31,131398000.0,132197000.0,596.7457657889362,-478.7930134571889,38.843544104631725,37.739131750342295,-9.743035015923205,28.154950566200444,117.82415637268622,29.327443134110457,16.611572123421862,283.024576957117,61.59746439026604,45.85580610755161,175.68477348200034,20.764465154277328,-75.00170200534052,160.7600777627329,107.33980347511668,283.024576957117,28.154950566200444,4.992548998842636,-3.638509194611073,-23.616269658161684,-25.28801712595596,-2.518967903961512,-5.31025666240535,-13.63117166047641,-23.918848385364267,-16.467847228000636,43.83609310347436,57.55803838211155,0.06509,0.04718,0.2623,0.09948,1.6367200000000002,0.20337,28.32615,28.15495,600.37443,107.99251000000001,2.53429,2,2
L,2021-05-31,280320000.0,280320000.0,44.887985159817354,-22.010559360730593,-3.3854166666666665,-5.222602739726027,0.6171518264840182,-4.605450913242009,192.0804794520548,1.7051940639269407,27.94306506849315,286.23002283105023,146.77154680365297,36.062357305936075,217.80465182648402,11.187214611872147,-0.024971461187214612,50.47802511415525,68.42537100456622,286.23002283105023,-4.605450913242009,2.6184360730593608,6.467608447488584,-2.504280821917808,-5.044235159817352,-0.6028824200913242,3.3283390410958904,-3.2926655251141552,-0.7063356164383562,0.5065639269406392,-0.766980593607306,36.062357305936075,-0.07542,-0.07399,-0.04854,-0.0116,3.1831,0.12599000000000002,-3.3212,-3.3212,44.88799,63.7129,0.60288,1,3
LNC,2021-05-31,193610225.0,194294213.0,89.75563260857389,-59.70327072994191,3.988796104802154,2.1771106481694336,0.39115935995479184,2.5682700081242253,792.385926594736,8.790791931615585,2.501361170237222,1883.4734928517917,752.5648743846015,34.39114267391999,1766.6455150673994,26.156208780134897,0.0,44.705397375885816,116.82797778439237,1883.4734928517917,2.5682700081242253,0.0,0.27278218523163117,-51.37054699616812,-48.79713015436028,-1.6006652756044772,0.9933389009378267,-1.4514070987796224,41.6481781678181,-4.400542799491409,0.0,34.39114267391999,0.04444,0.028610000000000003,0.02198,0.0013599999999999999,15.121770000000001,0.01826,2.57734,2.56827,90.07271999999999,117.24071,1.60632,1,1
MET,2021-05-31,907800000.0,913200000.0,74.2904073587385,-52.305081033727554,7.585413929040736,7.585413929040736,-1.652431011826544,5.932982917214192,556.8539202803329,21.67652212001752,19.56855015330705,870.7249233464739,450.97678493210685,15.991020586947,788.7965396408234,37.03898379325449,-15.143451598773543,39.959483136224264,81.92838370565046,870.7249233464739,0.0,0.0,0.0,-12.544897065265003,-20.333990363556723,-2.0356986421375383,1.1224266316250548,-0.19601401664476567,11.748795444590451,4.338589575120456,0.0,16.42137538326763,0.1021,0.07652,0.06938,0.006529999999999999,9.627880000000001,0.01886,5.71822,5.68441,74.73232,82.13043,2.0478099999999997,1,1
MKL,2021-05-31,13812000.0,13829500.0,889.3737300697784,-236.4894609349579,276.55164684189594,253.12267254781446,-49.72963592320764,203.39303662460682,1525.2860913265122,280.7316967352399,163.01558263133157,3112.4067392168913,1620.8958386058787,257.77858924762285,2142.0305144799163,249.29418995625295,0.0,633.0496402617592,970.3762247369754,3112.4067392168913,203.39303662460682,22.20391192740157,-45.57568964893886,35.10748761705051,-180.48042228569363,-1.3304891716981815,-2.2559022379695577,40.992154452438626,33.79413572435735,2.861997903033371,298.7555587692975,257.77858924762285,0.31095,0.22579000000000002,0.20694,0.06452000000000001,2.20742,0.08282,201.06335,200.80892,890.5005800000001,910.2268300000001,1.33217,1,3
MMC,2021-05-31,507000000.0,513000000.0,34.41715399610136,-20.235867446393762,6.538011695906433,6.058479532163743,-1.6198830409356726,4.43859649122807,0.0,2.1832358674463936,10.910331384015594,62.91033138401559,0.0,19.964912280701753,44.2046783625731,2.7524366471734893,-6.941520467836257,32.70955165692008,18.705653021442494,62.91033138401559,4.43859649122807,1.4717348927875245,0.6569200779727096,0.10526315789473684,-1.239766081871345,-1.847953216374269,-4.818713450292398,0.021442495126705652,-7.155945419103314,-0.7017543859649122,8.009746588693957,21.943469785575047,0.18996,0.12715,0.23395,0.06956,2.36317,0.34881,4.42801,4.37622,34.824459999999995,18.6075,1.86982,1,6
MTG,2021-05-31,339953000.0,359293000.0,3.3375156209555987,-1.015254959044568,1.7968454715232414,1.556565254541558,-0.31497969623677613,1.241585558304782,18.60017033451807,0.8014433902135583,0.15598411324462208,20.469438591901316,0.7990665000431403,1.04971708327187,7.391015132496319,6.216082695738575,-1.094722134859293,7.353597203396671,13.078423459404998,20.469438591901316,1.241585558304782,0.1609048882110144,0.6430378548983698,-5.010175539183897,-2.150072503499929,-0.2283957661295934,1.2817254998009981,-0.33398090138132386,0.46708675092473273,0.355208701533289,1.9577503597342558,0.0,0.53838,0.37201,0.09493,0.060660000000000006,0.56513,0.0,1.3122200000000002,1.24159,3.52739,13.822460000000001,0.24139000000000002,1,3
PFG,2021-05-31,274175000.0,276300000.0,48.49402822656533,-24.998190372783206,7.163228371335505,7.163228371335505,-1.155989866087586,6.007238505247919,379.15997104596454,7.251176257690916,6.182772348896127,1069.9768367716251,317.914223669924,15.48823741947159,1013.0611653963084,37.48317046688382,-29.330799855229824,44.15200868621064,56.91567137169743,1069.9768367680058,5.226565327542526,0.8208469055374593,13.278320665942816,-27.52985884907709,-18.575099529496924,-2.2189648932319943,2.0636988780311256,-0.5052479189287007,4.9323199420919295,-5.3536011581614185,6.949330437929786,15.79225479189287,0.14770999999999998,0.1212,0.10327,0.00549,17.79934,0.014759999999999999,5.92322,5.877669999999999,48.86988,56.18857,2.23616,1,1
PGR,2021-05-31,584900000.0,587600000.0,72.59717494894485,-44.58679373723621,12.576923076923077,12.207624234172906,-2.4993192648059903,9.708304969366916,80.88886997957795,0.13019060585432266,13.88716814159292,109.0849217154527,57.35755616065351,9.183287950987067,80.08798502382574,3.8429203539823007,0.0,22.72787610619469,28.996936691626956,109.0849217154527,9.708304969366916,0.5646698434309054,-2.4731109598366237,-10.210517358747447,-10.824880871341048,-2.685159972770592,1.6785228046289993,-0.17750170183798503,-1.1841388699795778,-0.2568073536419333,13.141592920353983,9.183287950987067,0.17324,0.1331,0.33323,0.08857999999999999,2.76195,0.08417999999999999,9.707130000000001,9.66253,72.9323,28.28637,2.6975599999999997,1,3
PRI,2021-05-31,40065000.0,40185000.0,55.183302227199206,-15.318377504043797,13.327584919746174,12.609929078014185,-3.000273733980341,9.609655344033843,96.93873335821824,13.626203807390818,0.047953216374269005,370.91663556053254,193.48435983575962,0.0,325.230807515242,0.009779768570362075,0.0,42.44832648998383,45.685828045290535,370.91663556053254,9.609655344033843,0.440388204553938,5.11618763220107,-1.7254697026253578,-1.3320642030608436,-1.601244245365186,0.0,-5.759138982207292,-7.510016175189747,7.233868358840363,13.767973124300111,9.317282568122433,0.24151,0.17414000000000002,0.21034,0.025910000000000002,7.118860000000001,0.02512,9.63844,9.60966,55.348580000000005,45.82266,1.60604,1,5
PRU,2021-05-31,395800000.0,395800000.0,144.0955027791814,-104.14855987872663,-0.8160687215765539,-0.8160687215765539,0.2046488125315816,-0.3688731682668014,1398.7367357251137,34.61596766043456,0.0,2376.7609903991915,1206.5411824153614,49.81808994441637,2204.4264780192016,64.65386558868116,-49.65133906013138,77.68822637695806,172.3345123799899,2376.7609903991915,-0.3688731682668014,1.154623547246084,30.169277412834766,-42.0389085396665,-40.95502779181405,-4.461849418898433,0.6291056088933805,-0.8767054067710965,12.337038908539666,-6.616978271854472,0.33855482566953005,52.925720060636685,-0.00566,-0.00656,-0.00548,-0.0004,12.79156,0.022269999999999998,-0.9449200000000001,-0.9449200000000001,144.0955,170.35119,4.46185,1,1
RDN,2021-05-31,199246750.0,197499250.0,7.37612927644029,-2.3446772582680695,2.9955759325668327,2.5615945377007763,-0.5018550703357101,2.0597394673650657,33.339756986418934,0.4152927163014543,0.7350103861153903,39.37911156624645,6.721944513713344,0.0,18.506227238837617,11.337151913235113,-4.606321289827683,12.967522661478462,20.872884327408837,39.37911156624645,3.363354544384346,0.0,1.2277211179282959,-10.881069168617095,-10.9174186737418,-0.37401154687929195,3.526919722479959,-1.2634275826363897,1.1373157113254861,0.3463101758614273,0.0,7.112730807838511,0.40612,0.27924,0.09867999999999999,0.05231,0.8866200000000001,0.18062,2.04167,2.05974,7.311439999999999,20.68982,0.37073,1,4
RGA,2021-05-31,65400000.0,65800000.0,221.82370820668692,-179.01215805471125,10.987841945288753,8.404255319148936,-2.0972644376899696,6.306990881458966,1100.303951367781,51.79331306990881,43.191489361702125,1286.565349544073,575.4711246200608,54.30091185410334,1068.449848024316,36.58054711246201,-23.73860182370821,123.82978723404256,218.11550151975683,1286.565349544073,6.306990881458966,0.7446808510638298,40.015197568389056,116.53495440729483,-40.72948328267477,-2.765957446808511,5.714285714285714,4.848024316109423,19.05775075987842,29.772036474164135,11.732522796352583,54.30091185410334,0.049530000000000005,0.02843,0.028919999999999998,0.0049,4.89855,0.042210000000000004,6.3455699999999995,6.30699,223.18042999999997,219.44953999999998,2.78287,1,4
RLI,2021-05-31,45064500.0,45564500.0,25.301276212841138,-9.58542286209659,7.56077648169079,7.879796771609477,-1.4851254814603474,6.394671290149129,63.99291114793315,2.0835299410725456,3.286242579200913,87.18278484346366,12.956665825368434,3.281853197116176,61.83879994293803,7.405721559547454,-8.79906506161595,25.15949917150413,25.34398490052563,87.18278484346366,0.0,0.0,0.0,-3.9033238595836672,-4.270407883330225,-1.9403702443788475,0.0,0.12975013442482636,-1.8106201099540211,1.1463749190707677,0.0,3.281853197116176,0.29883000000000004,0.25274,0.25232,0.07335,2.43998,0.03764,6.4656199999999995,6.39467,25.582,25.62518,1.9619,1,3
SAFT,2021-05-31,15002755.0,15119027.0,56.04209847631068,-26.758071137778906,11.658422198730117,11.559606315935543,-2.418078888277665,9.141527427657877,99.71455173669575,3.5563796532673697,0.0,135.87336010445645,65.4461427974168,1.9842546745898397,77.3590787290743,13.886938623761965,-8.190606445771941,49.277575865166455,58.51428137538216,135.87336010445645,9.141527427657877,0.43263366088307137,-2.798262083929078,1.9986735918918592,-2.3496221020043153,-3.60968996219135,1.9842546745898397,-2.6456067576306332,-4.271042045232144,0.6192197421170026,12.091055859613189,1.9842546745898397,0.20803000000000002,0.16312000000000001,0.15623,0.06727999999999999,1.32205,0.0146,9.21237,9.14153,56.47643000000001,58.967769999999994,3.6376699999999995,1,3
SIGI,2021-05-31,59751750.0,60220750.0,50.83550105237813,-27.380927670279764,7.525977341697007,7.01789665522266,-1.3655426078220547,5.652354047400605,125.525935827767,0.008103519135846032,14.86524163182956,163.54183566295671,100.45907764350328,9.148076036914187,117.97539884508247,7.412893396379155,-10.108309843367943,39.2421050883624,45.56643681787424,163.54183566295671,5.652354047400605,0.9571119589178149,4.475849271222959,-6.349273298655364,-8.025140836007523,-0.9663612625216391,-9.749380404594762,3.210255601267005,-2.779673119315186,-0.09448570467820477,8.483089300614822,9.148076036914187,0.14805,0.11039000000000002,0.12315,0.03431,2.58909,0.05594,5.65567,5.611619999999999,51.23452,42.43338,0.97395,1,3
TRV,2021-05-31,252925000.0,254150000.0,127.42868384812118,-75.95514459964588,14.735392484753099,13.4094038953374,-2.274247491638796,11.135156403698604,330.0688569742278,2.608695652173913,32.13456620106236,460.4839661617155,296.56502065709225,25.772181782411963,349.2543773362188,94.05862679519969,-142.48278575644304,154.5740704308479,111.22958882549675,460.4839661617155,11.135156403698604,3.230375762345072,14.086169584890813,-16.71847334251426,-22.624434389140273,-3.403501868975015,-0.03934684241589612,-1.2827070627582136,-4.890812512295888,0.4682274247491639,17.965768247098172,25.772181782411963,0.11564,0.08738,0.10011,0.02418,3.13994,0.055970000000000006,11.18909,11.13516,128.04586,111.76831000000001,3.4199900000000003,1,3
UNAM,2021-05-31,5305829.0,5305829.0,6.136667992881037,-6.52921909092811,-3.3818494715905847,-3.3818494715905847,-0.6686227543330175,-4.050472225923603,16.426160737558636,0.7459682549136054,0.7514083096157076,24.859594042702845,17.543310762559443,0.0,18.256863347838763,0.7108723255121867,0.0,5.394792406615442,6.602730694864083,24.859594042702845,-4.050472225923603,0.12701031262032758,4.576095460294706,0.0,0.11750717936820052,0.0,0.0,-0.002022869564774892,-0.002022869564774892,-0.3437085891761683,-3.254839158970257,0.0,-0.55109,-0.66004,-0.61345,-0.16293,2.76505,0.0,-4.05047,-4.05047,6.13667,6.60273,0.0,1,3
UNM,2021-05-31,203642000.0,203755300.0,64.59758347390228,-44.03762748748131,5.654822230391062,4.731165275210019,-0.8392419730922337,3.8919233021177853,258.5625993532438,0.96684601578462,7.456493156251641,346.6206768609209,262.6758665909549,16.4201863706122,293.2674634721158,11.812698859857878,-15.60548363649927,55.3094815202353,53.3532133888051,346.6206768609209,3.8919233021177853,0.5575315096098113,-6.073461647378007,0.5428079662222284,-1.313830854951994,-1.1381299038601695,0.06920065392164032,0.02159453030178847,-1.0645121820144066,0.5540960210605564,6.212353740000873,16.4201863706122,0.08753999999999999,0.06025,0.07295,0.01123,5.49672,0.047369999999999995,3.8940900000000003,3.89192,64.63351999999999,53.3829,1.13876,1,1
UVE,2021-05-31,31538250.0,31608500.0,34.808738155875794,-24.288561621082938,1.0439596943860037,1.0439596943860037,-0.23892307448945696,0.8050366198965468,31.967635287976336,2.873562491102077,1.9769365835139283,54.33516300994985,34.44083078918645,0.25588053846275527,39.9508992834206,3.324833509973583,-7.142097853425502,18.630748058275465,14.384263726529257,54.33516300994985,3.3688406599490643,0.06431814227185725,0.9610705980986127,-3.621620766565955,-2.3806254646693135,-0.7712798772482086,-0.04653811474761536,-0.7143331698751918,-1.5689766993055665,-2.5268835914390118,5.601531233687141,0.25588053846275527,0.02999,0.02313,0.055970000000000006,0.014819999999999998,2.7774,0.00471,0.80683,0.80504,34.88627,14.4163,0.773,1,3
WRB,2021-05-31,188823000.0,191142000.0,42.37124755417438,-23.37898525703404,6.486418474223353,3.6873214678092725,-0.898897154994716,2.788424312814557,96.69128710592125,12.411536972512582,26.770819600087894,149.66314572412134,93.4259398771594,14.25816408743238,116.56839417815027,49.34236850090509,-16.000800452019963,0.0,33.09475154597106,149.66314572412134,2.788424312814557,0.7066212554017433,-0.5629061116865995,0.036742317230122105,0.6262150652394555,-0.44023291584267193,0.4650260016113675,-1.8120402632597754,-2.081400215546557,7.055780519195153,7.193039729625095,14.25816408743238,0.15309,0.06552000000000001,0.08388999999999999,0.01855,3.5222599999999997,0.09527000000000001,2.81041,2.77631,42.89162,33.42179,0.44564,1,5
