Ticker,AAME,ACGL,AFG,AFL,AGO,AIG,AIZ,ALL,ANTM,BHF,CB,CI,CINF,CNA,CNFR,ERIE,ESNT,GL,GNW,HIG,HRTG,HUM,L,LMND,LNC,MET,MKL,MMC,MTG,PFG,PGR,PRI,PRU,RDN,RGA,RLI,SAFT,SIGI,TRV,UNAM,UNM,UVE,WRB
HUM,0.9687225942684554,0.9738741708276839,0.9329899654646384,0.9532453607061534,0.9637136295691102,0.9134411916821508,0.936185994496552,0.9591917959918486,0.9882368052211241,0.8848459867622535,0.9707677144837253,0.9886852293738277,0.9880646101090073,0.9459152660173137,0.9163020612058597,0.8594486083629516,0.9421598665012303,0.9609259930586458,0.9325027074644744,0.9614158914261667,0.9369975647901585,1.0000000000000002,0.9481586309735843,0.8351172084224212,0.9006575043809856,0.9103283999410077,0.9870019146305723,0.9786579013906884,0.9454248306523624,0.9031042743612506,0.9863986076503323,0.9388778931499653,0.9056891602164885,0.9791748804308344,0.9328325711755621,0.970454397063184,0.9828251041630011,0.9688180823927508,0.9617666632609018,0.8101104112957569,0.9381290720105594,0.9569249276771775,0.967002207929152
L,0.9666996856987973,0.9911293476123408,0.9877581805049258,0.989951644895838,0.972626991061069,0.9863587152887394,0.9930162187468627,0.9907715444626704,0.9757655381573682,0.9806700078158436,0.9917227363525928,0.9820202100249333,0.9439617111530944,0.99638106281,0.9712086082094271,0.824844705491663,0.8899230125207224,0.9913549481875862,0.9889788878933232,0.9953525646120376,0.9951679457087765,0.9481586309735843,1.0000000000000002,0.877059616642067,0.9778217092202278,0.9845255702641152,0.9792836483169399,0.9520258698382448,0.9032642968498283,0.9777743050521253,0.9619646446786874,0.984256503582931,0.979712978885476,0.9491915368780998,0.9924664403673433,0.9779994005246139,0.9514709157880518,0.9930925963900534,0.9954202155226903,0.9342561729422844,0.9925471124935992,0.9836348248091636,0.9918790434036516
LMND,0.8968299717379224,0.8799148747001578,0.8117709930977729,0.8603956718206363,0.9421786533813038,0.8353024102316633,0.8419588694571589,0.8485477131465774,0.8709331772367386,0.8198030229263256,0.8981948016928303,0.8653321115238646,0.8500652225216363,0.862291537561154,0.825019184960315,0.8056688313110724,0.9339730849112211,0.8944480628530348,0.8506012399638573,0.8763850173312525,0.8840006208446678,0.8351172084224212,0.877059616642067,1.0,0.804031493454128,0.8227923270733434,0.8586439827573961,0.8089205111982571,0.9374297704241141,0.8015485577415428,0.8146421502953369,0.8242289151807646,0.8087758027427754,0.9242317002453245,0.84680810604499,0.8743369146209519,0.8844696284569825,0.8770608881594836,0.8782865936160661,0.9156656581238695,0.8487221312434443,0.8816393371537085,0.8595050650297504
LNC,0.9394387000388507,0.9629734120958733,0.9952134193581783,0.9856946929221314,0.9211352224824755,0.9980617937580066,0.9946094503740647,0.9816792308175892,0.9215615100239642,0.9952017910753235,0.9643782877850342,0.9392996986182582,0.9067515972627339,0.9827483850718193,0.9589990367917289,0.7252356854786595,0.8230133891285957,0.9727858124707569,0.9944488884650102,0.9792752402711693,0.9846749947082224,0.9006575043809856,0.9778217092202278,0.804031493454128,1.0,0.9992161858595785,0.9536359409138679,0.8940445771339396,0.8417206090711794,0.9998925893615926,0.9317410481526451,0.99421402491763,0.9999124433228073,0.888001693165999,0.9950774972484494,0.9584528523497445,0.9090902436368806,0.970871354869037,0.9778621315077382,0.9231394524458487,0.993987625170792,0.9692661821489853,0.9787404653323286
MET,0.9488144835915058,0.9714751825729829,0.995997624086557,0.9896898379027992,0.9342532411474064,0.999442345414692,0.997445903031224,0.9865162816209525,0.9323821709234457,0.9961645809143301,0.9725647756763834,0.9482696160854026,0.9171005334901918,0.9889256439625249,0.9633720522645755,0.7487315959591814,0.8398070344832836,0.9794378615139859,0.9968448311232063,0.9854884292925314,0.9899837663842108,0.9103283999410077,0.9845255702641152,0.8227923270733434,0.9992161858595785,1.0000000000000002,0.9610568402182413,0.9038547670982598,0.8573975212878087,0.9991748116076745,0.9400339847850167,0.9956313966480613,0.9994209297366016,0.9011946016064919,0.9978672916062359,0.9658088901573096,0.9209386895098125,0.9783722036245405,0.9844428683933671,0.9299297024583083,0.9968914756027243,0.9758166817485951,0.9833062444860018
MKL,0.9871913446531654,0.9954133215765033,0.9712733327809246,0.9869337261231236,0.977779922010829,0.9634296883982141,0.9771054397532447,0.9893103957155857,0.9850024633370447,0.9426883920111333,0.9935979842647424,0.9912760224954182,0.9892773414698931,0.9822953214918221,0.9449829712664946,0.8473815039212049,0.9367281512773401,0.9890282427218883,0.9751223584329664,0.9911941096182814,0.9753532137135056,0.9870019146305723,0.9792836483169399,0.8586439827573961,0.9536359409138679,0.9610568402182413,0.9999999999999999,0.9624128929800626,0.9433349231174311,0.9553683759777163,0.991931210316237,0.9789066723924726,0.9570463490486373,0.9729464367004546,0.9754953306890358,0.9920587569501578,0.988536847493443,0.9944339659182929,0.9915634359158098,0.8708866013584101,0.9784489822930691,0.9871660793562073,0.9909402868853683
MMC,0.9358628893041535,0.9601612506609617,0.931500595741132,0.9351771341474707,0.9418691116953719,0.905505919612667,0.9293687031561351,0.9464502340677279,0.9884717746442484,0.8882090810533814,0.9528733325915424,0.9845466276162296,0.9472220702856506,0.9418725636327453,0.9383376095112789,0.8628874569759429,0.8837524199355914,0.9418695929425612,0.9199555817944503,0.9486530224802697,0.9324375409558776,0.9786579013906884,0.9520258698382448,0.8089205111982571,0.8940445771339396,0.9038547670982598,0.9624128929800626,0.9999999999999999,0.8971653974590843,0.8959801769784063,0.9679045221571397,0.9227663890692559,0.8983078033394686,0.95410555634415,0.9242221519854829,0.9445855297595063,0.9429317900563717,0.9547047276058281,0.947946994467655,0.8201656540615614,0.9281474310910318,0.9354622257505029,0.9562623298314465
MTG,0.9678102999334613,0.9392779094607756,0.8628031464160564,0.9133513687337862,0.9703624839067151,0.8670255999357307,0.8844413247246319,0.9089464982453972,0.9351322513706782,0.8330158064051687,0.9451624283659487,0.9335462785894212,0.9620800415513358,0.9028140315049632,0.8652436091475167,0.8669169262348222,0.9951104615391188,0.9355867245006056,0.8922656254222981,0.9255560614262925,0.9095183452038205,0.9454248306523624,0.9032642968498283,0.9374297704241141,0.8417206090711794,0.8573975212878087,0.9433349231174311,0.8971653974590843,1.0,0.8431081952740987,0.92689715905189,0.8856876442118673,0.8475413017759352,0.9802947653468677,0.884985819525691,0.9450419827208162,0.9743670917824059,0.9334997904124647,0.926019529721526,0.845811159677421,0.8908083604909565,0.9390912543280495,0.9187889476680975
PFG,0.941485782815409,0.9642519820031861,0.9954441648309788,0.9861214273741826,0.9212906580750058,0.9979490904091993,0.9948722949108718,0.9825751062068384,0.9226396309353363,0.9946644961803184,0.9648776396738344,0.9403527248826121,0.9098005895082298,0.9834769574932806,0.9603545791098456,0.7289604371481754,0.8243693765856871,0.972894583837472,0.9946340427317152,0.9799449046963865,0.9846219151211602,0.9031042743612506,0.9777743050521253,0.8015485577415428,0.9998925893615926,0.9991748116076745,0.9553683759777163,0.8959801769784063,0.8431081952740987,0.9999999999999998,0.9349637601653096,0.9949946149949347,0.9998074686982404,0.8886838962838082,0.9951372551941958,0.9598228761020261,0.9115375962276796,0.9719754077218753,0.9784996439212483,0.9204876523425254,0.9941882065693144,0.9705408180098356,0.9793471457947389
PGR,0.9752726951471739,0.9861407200656142,0.9535536395806535,0.9675609071606474,0.9576149665336153,0.9409128934663887,0.9590201350744204,0.9772282734775505,0.9780954440868195,0.9203242319190846,0.9759252808207572,0.9823659571098047,0.9904250979359976,0.9705386475918336,0.9346784784560904,0.878696098039555,0.9187542839906591,0.9669281354654731,0.9533118435783134,0.9754817694967998,0.9531336205304886,0.9863986076503323,0.9619646446786874,0.8146421502953369,0.9317410481526451,0.9400339847850167,0.991931210316237,0.9679045221571397,0.92689715905189,0.9349637601653096,1.0,0.962192638243494,0.9350309189545927,0.9542616485726549,0.9553319230256789,0.9804603786161022,0.9846470673934937,0.9831350782052629,0.975971723296602,0.8265952041314494,0.9584078358099847,0.9720862399950284,0.9735763375132317
PRI,0.967109964558162,0.982021397697328,0.9963107104444652,0.995788365651897,0.9460210185153869,0.9956000583298684,0.997529673267531,0.9933749997894703,0.9483354745205294,0.9850526401079848,0.9820736136615995,0.9634679021132357,0.9456013783863789,0.9901553466280836,0.9639633649615352,0.7675789773190269,0.8698992647215706,0.9866352551130465,0.9979416781348316,0.9918897144655204,0.9898032672720596,0.9388778931499653,0.984256503582931,0.8242289151807646,0.99421402491763,0.9956313966480613,0.9789066723924726,0.9227663890692559,0.8856876442118673,0.9949946149949347,0.962192638243494,1.0000000000000002,0.9952594452698779,0.9237978365599855,0.9972206862619126,0.9800611444350391,0.9457700800228509,0.9872597248722552,0.9906875366548364,0.9107409486540214,0.9978666274114674,0.9858883366055171,0.9922244868750011
PRU,0.9427141894920319,0.9657383084608667,0.9960885560562414,0.9875246517257403,0.925291397372299,0.9984787620300539,0.9956480929767137,0.9834841605062064,0.925903511632564,0.9948520963967087,0.9673926840376554,0.943218940097124,0.9111647470606421,0.9841664176206448,0.9597518493308952,0.7295763540486565,0.8293366441342148,0.975384050726461,0.9955058597753302,0.9814605563243982,0.9861618550306135,0.9056891602164885,0.979712978885476,0.8087758027427754,0.9999124433228073,0.9994209297366016,0.9570463490486373,0.8983078033394686,0.8475413017759352,0.9998074686982404,0.9350309189545927,0.9952594452698779,1.0000000000000002,0.8935721494718317,0.9960950847490335,0.9612293680090909,0.9135112489921247,0.9733437261354427,0.9801070885551767,0.9234228211766945,0.9951739166275504,0.9716199773311167,0.9811539273232525
RDN,0.9755868244836546,0.9687869113235209,0.9158578351141852,0.9487488140813005,0.9884828214246069,0.908389148866472,0.9272353266960575,0.9462001793821873,0.9812958598975633,0.8800561997275853,0.9753733761355752,0.9791121442335805,0.9715108330973196,0.9394360885488473,0.9130933994207018,0.8573036403424911,0.977210806365259,0.9676647715610615,0.9293937232073949,0.9589842590957105,0.9453553008653495,0.9791748804308344,0.9491915368780998,0.9242317002453245,0.888001693165999,0.9011946016064919,0.9729464367004546,0.95410555634415,0.9802947653468677,0.8886838962838082,0.9542616485726549,0.9237978365599855,0.8935721494718317,0.9999999999999998,0.9267318385262623,0.9665974296396533,0.9796721652315467,0.9637825790943317,0.959433869383917,0.86889029109171,0.9320774264642088,0.9586704364955475,0.9601830932117917
RGA,0.9634851664189095,0.9840103259677393,0.9967734213733983,0.9957878672286506,0.9542504478041176,0.9983347292188811,0.9997986983710759,0.9934036157921982,0.9527433205884687,0.9918894382235219,0.9854709723529188,0.9657690426503357,0.9373250208028839,0.9948777106116372,0.9663670025747234,0.7781417449792203,0.8699450446584841,0.989764156235809,0.9987926543325826,0.9941657406137895,0.9952583012839937,0.9328325711755621,0.9924664403673433,0.84680810604499,0.9950774972484494,0.9978672916062359,0.9754953306890358,0.9242221519854829,0.884985819525691,0.9951372551941958,0.9553319230256789,0.9972206862619126,0.9960950847490335,0.9267318385262623,1.0,0.9777324566562331,0.9417194095294202,0.9890685755461047,0.9935540728951364,0.9302437400118058,0.9997536890035151,0.9849949000952246,0.9920224221666702
RLI,0.9896624767702621,0.9920303704191638,0.9702584528950998,0.9900662278298722,0.9808101179049881,0.9673224109179757,0.9781368959681666,0.9918211746157702,0.9721204256708708,0.945771042147253,0.992177172646161,0.9806864565096186,0.9798202450231001,0.9829484461924343,0.950774036696121,0.8520259209862391,0.935515742216177,0.9930778549125809,0.9791988827286343,0.9904447836597852,0.9806088736529972,0.970454397063184,0.9779994005246139,0.8743369146209519,0.9584528523497445,0.9658088901573096,0.9920587569501578,0.9445855297595063,0.9450419827208162,0.9598228761020261,0.9804603786161022,0.9800611444350391,0.9612293680090909,0.9665974296396533,0.9777324566562331,0.9999999999999999,0.9826391130422728,0.9923135527577727,0.9904350083677761,0.8938438345342306,0.9803163671750103,0.9831750080646645,0.9877348595130551
SAFT,0.9887926758408628,0.9828481916351454,0.9287711382671275,0.9614093893002857,0.9812149961198627,0.9254892343065726,0.9430544111792212,0.9647751752288695,0.972379995748994,0.8987766006856347,0.9800704649448221,0.9748759958045912,0.9974121376117169,0.9581163460806288,0.9101476748326202,0.8885490985834918,0.9721126455259493,0.9708599282998369,0.9429062694791397,0.9704195463545627,0.9487601362518805,0.9828251041630011,0.9514709157880518,0.8844696284569825,0.9090902436368806,0.9209386895098125,0.988536847493443,0.9429317900563717,0.9743670917824059,0.9115375962276796,0.9846470673934937,0.9457700800228509,0.9135112489921247,0.9796721652315467,0.9417194095294202,0.9826391130422728,1.0,0.9787496172025991,0.971788003001201,0.8452530224822615,0.9457018019343904,0.9738253039574634,0.9641207226716809
SIGI,0.9864462727278556,0.999403379514739,0.9821391249322071,0.9937005003200333,0.9811579591608991,0.9805900609397488,0.9899883626578261,0.9953911745799225,0.9803361535174046,0.9673786809051751,0.9977370584782621,0.9872589888490959,0.9744525002537763,0.9958712693407333,0.962353711693673,0.8493574578034613,0.9226470995114824,0.9950939668891821,0.9877771589969143,0.9988833864304263,0.9909459656371428,0.9688180823927508,0.9930925963900534,0.8770608881594836,0.970871354869037,0.9783722036245405,0.9944339659182929,0.9547047276058281,0.9334997904124647,0.9719754077218753,0.9831350782052629,0.9872597248722552,0.9733437261354427,0.9637825790943317,0.9890685755461047,0.9923135527577727,0.9787496172025991,1.0,0.9991396961350659,0.9105375406736226,0.9904319804269296,0.9935504399827004,0.9944159489207894
TRV,0.9827725182213528,0.9974560505169693,0.9868831663717986,0.9962988406645014,0.9790984642534722,0.9865765432723957,0.993927235819482,0.9961511387107972,0.9762955459255566,0.9748278469440955,0.9977486290151546,0.9844886717613116,0.9665731787652876,0.9969947198013095,0.9632398614629574,0.8314319552605902,0.9151006140965003,0.9969440464371706,0.9922420693863488,0.999813006764334,0.9944126342627846,0.9617666632609018,0.9954202155226903,0.8782865936160661,0.9778621315077382,0.9844428683933671,0.9915634359158098,0.947946994467655,0.926019529721526,0.9784996439212483,0.975971723296602,0.9906875366548364,0.9801070885551767,0.959433869383917,0.9935540728951364,0.9904350083677761,0.971788003001201,0.9991396961350659,1.0,0.9201294466159367,0.9945390333097934,0.9932651939787777,0.9958995530073421
UNAM,0.8980070453703859,0.9030068531625818,0.9119784311736135,0.9172343661068161,0.910348043431851,0.9362310024655746,0.9265364638774498,0.9056561416804585,0.8642060334494278,0.939585695811836,0.9161281032889013,0.8726146518169388,0.8181421834266265,0.9246661972774013,0.927723021862561,0.7094242842260915,0.8198662661490596,0.9259590734448551,0.9343300825544543,0.9222974360084545,0.9503137021512699,0.8101104112957569,0.9342561729422844,0.9156656581238695,0.9231394524458487,0.9299297024583083,0.8708866013584101,0.8201656540615614,0.845811159677421,0.9204876523425254,0.8265952041314494,0.9107409486540214,0.9234228211766945,0.86889029109171,0.9302437400118058,0.8938438345342306,0.8452530224822615,0.9105375406736226,0.9201294466159367,1.0,0.9287713591990748,0.9203847246851972,0.9127069118353396
UNM,0.9676166395622235,0.9856967579326439,0.9969113060620043,0.9971093560747238,0.9568897511765189,0.9975434610951127,0.9996563805489197,0.9943228707517429,0.9560078308800752,0.9895106904590055,0.9873630919603015,0.9688853138110756,0.9418002046710245,0.9946481401234745,0.9687955990671695,0.7791158957577157,0.8760013113458562,0.9914733971948256,0.9992549483401438,0.9953112092485015,0.9959124935293333,0.9381290720105594,0.9925471124935992,0.8487221312434443,0.993987625170792,0.9968914756027243,0.9784489822930691,0.9281474310910318,0.8908083604909565,0.9941882065693144,0.9584078358099847,0.9978666274114674,0.9951739166275504,0.9320774264642088,0.9997536890035151,0.9803163671750103,0.9457018019343904,0.9904319804269296,0.9945390333097934,0.9287713591990748,1.0,0.9870328346193186,0.9941211643657091
UVE,0.9898901253336165,0.9917650395396557,0.9763297604969181,0.9891688922585589,0.9721068347451711,0.9797455869747842,0.9854886011398215,0.9852603613840663,0.9641484627751482,0.9659264065416412,0.9915601653522778,0.9733731374596615,0.9684597646625017,0.9881538566470595,0.9624805088278454,0.8165448645033399,0.9241332792999511,0.9887885716942493,0.9877187505643712,0.99418011426135,0.9894630852871256,0.9569249276771775,0.9836348248091636,0.8816393371537085,0.9692661821489853,0.9758166817485951,0.9871660793562073,0.9354622257505029,0.9390912543280495,0.9705408180098356,0.9720862399950284,0.9858883366055171,0.9716199773311167,0.9586704364955475,0.9849949000952246,0.9831750080646645,0.9738253039574634,0.9935504399827004,0.9932651939787777,0.9203847246851972,0.9870328346193186,1.0,0.9902268372062558
WRB,0.9793592474074674,0.992238767820046,0.9910274428451226,0.9961650506772739,0.9703430996161302,0.9852846045180941,0.9928761332118884,0.9944006014022577,0.9775963331339407,0.9704000365847381,0.9941329114512032,0.9867644759419696,0.9623973554975542,0.9902543855687794,0.9701658376726918,0.8004796931499496,0.9051609701579107,0.995057335115657,0.9926872891892644,0.9969607661809899,0.9924344459092922,0.967002207929152,0.9918790434036516,0.8595050650297504,0.9787404653323286,0.9833062444860018,0.9909402868853683,0.9562623298314465,0.9187889476680975,0.9793471457947389,0.9735763375132317,0.9922244868750011,0.9811539273232525,0.9601830932117917,0.9920224221666702,0.9877348595130551,0.9641207226716809,0.9944159489207894,0.9958995530073421,0.9127069118353396,0.9941211643657091,0.9902268372062558,0.9999999999999999
